"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Ford Tourneo Custom (05.2021) Tourneo batalla corta 1.0 EcoBoost PHEV 125CV Aut. Titanium","","3,6","3,6","81,0","81,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla corta 2.0 EcoBlue 105CV Man. Trend","","7,6","7,6","198,0","198,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla corta 2.0 EcoBlue 130CV Man. Trend/Titanium","","7,6","7,8","198,0","205,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla corta 2.0 EcoBlue Hybrid 130CV Man. Trend/Titanium","","7,3","7,6","192,0","199,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla larga 2.0 EcoBlue 105CV Man. Trend","","7,6","7,6","198,0","198,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla larga 2.0 EcoBlue 130CV Man. Trend/Titanium","","7,6","7,8","198,0","205,0"
"Ford Tourneo Custom (05.2021) Tourneo batalla larga 2.0 EcoBlue Hybrid 130CV Man. Trend/Titanium","","7,3","7,6","192,0","199,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla corta 2.0 EcoBlue 130CV Aut. Trend/Titanium","","8,2","8,4","214,0","221,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla corta 2.0 EcoBlue 185CV Aut. Titanium/Titanium X/Active/Sport","","8,2","8,5","215,0","222,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla corta 2.0 EcoBlue 185CV Man. Titanium/Titanium X/Active/Sport","","7,6","7,9","200,0","206,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla corta 2.0 EcoBlue Hybrid 185CV Man. Titanium/Active/Titanium X/Active/Sport","","7,4","7,6","194,0","200,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla larga 2.0 EcoBlue 130CV Aut. Trend/Titanium","","8,2","8,4","214,0","221,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla larga 2.0 EcoBlue 185CV Aut. Titanium/Titanium X/Active/Sport","","8,2","8,5","215,0","222,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla larga 2.0 EcoBlue 185CV Man. Titanium/Titanium X/Active/Sport","","7,6","7,9","200,0","206,0"
"Ford Tourneo Custom (05.2021) Tourneo/Shuttle batalla larga 2.0 EcoBlue Hybrid 185CV Man. Titanium/Active/Titanium X/Active/Sport","","7,4","7,6","194,0","200,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla corta 1.0 EcoBoost Plug-in Hybrid 125CV Aut. Titanium","","3,6","3,6","81,0","81,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla corta 2.0 EcoBlue 105CV Man. Trend","","7,6","7,6","198,0","198,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla corta 2.0 EcoBlue 130CV Man. Trend/Titanium","","7,6","7,8","198,0","205,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla corta 2.0 EcoBlue Hybrid 130CV Man. Trend/Titanium","","7,3","7,6","192,0","199,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla larga 2.0 EcoBlue 105CV Man. Trend","","7,6","7,6","198,0","198,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla larga 2.0 EcoBlue 130CV Man. Trend/Titanium","","7,6","7,8","198,0","205,0"
"Ford Tourneo Custom (12.2020) Tourneo batalla larga 2.0 EcoBlue Hybrid 130CV Man. Trend/Titanium","","7,3","7,6","192,0","199,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla corta 2.0 EcoBlue 130CV Aut. Trend/Titanium","","8,2","8,4","214,0","221,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla corta 2.0 EcoBlue 185CV Aut. Titanium/Titanium X/Active/Sport","","8,2","8,5","215,0","222,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla corta 2.0 EcoBlue 185CV Man. Titanium/Titanium X/Active/Sport","","7,6","7,9","200,0","206,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla corta 2.0 EcoBlue Hybrid 185CV Man. Titanium/Active/ Titanium X/Active/Sport","","7,4","7,6","194,0","200,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla larga 2.0 EcoBlue 130CV Aut. Trend/Titanium","","8,2","8,4","214,0","221,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla larga 2.0 EcoBlue 185CV Aut. Titanium/Titanium X/Active/Sport","","8,2","8,5","215,0","222,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla larga 2.0 EcoBlue 185CV Man. Titanium/Titanium X/Active/Sport","","7,6","7,9","200,0","206,0"
"Ford Tourneo Custom (12.2020) Tourneo/Shuttle batalla larga 2.0 EcoBlue Hybrid 185CV Man. Titanium/Active/ Titanium X/Active/Sport","","7,4","7,6","194,0","200,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue 105CV Man. Ambiente","","8,0","8,0","211,0","211,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue 130CV Aut. Trend","","8,7","8,8","228,0","231,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue 170CV Aut. Limited","","8,8","8,8","231,0","231,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue 170CV Man. Trend","","8,2","8,2","215,0","215,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla larga 2.0 EcoBlue Hybrid 170CV Man. Trend/Trail","","8,0","8,1","211,0","211,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue 105CV Man. Ambiente","","8,0","8,0","211,0","211,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue 130CV Aut. Trend","","8,7","8,8","228,0","231,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue 170CV Aut. Limited","","8,8","8,8","231,0","231,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue 170CV Man. Trend","","8,2","8,2","215,0","215,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (05.2021) Kombi batalla media 2.0 EcoBlue Hybrid 170CV Man. Trend/Trail","","8,0","8,1","211,0","211,0"
"Ford Transit 2 Ton. (05.2021) Mixta batalla larga 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (05.2021) Mixta batalla larga 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (05.2021) Mixta batalla media 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (05.2021) Mixta batalla media 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue 105CV Man. Ambiente","","8,0","8,0","211,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue 130CV Aut. Trend","","8,7","8,8","228,0","231,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue 170CV Aut. Limited","","8,8","8,8","231,0","231,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue 170CV Man. Trend","","8,2","8,2","215,0","215,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla larga 2.0 EcoBlue Hybrid 170CV Man. Trend/Trail","","8,0","8,1","211,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue 105CV Man. Ambiente","","8,0","8,0","211,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue 130CV Aut. Trend","","8,7","8,8","228,0","231,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue 170CV Aut. Limited","","8,8","8,8","231,0","231,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue 170CV Man. Trend","","8,2","8,2","215,0","215,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (12.2020) Kombi batalla media 2.0 EcoBlue Hybrid 170CV Man. Trend/Trail","","8,0","8,1","211,0","211,0"
"Ford Transit 2 Ton. (12.2020) Mixta batalla larga 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (12.2020) Mixta batalla larga 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit 2 Ton. (12.2020) Mixta batalla media 2.0 EcoBlue 130CV Man. Ambiente/Trend","","8,0","8,2","210,0","215,0"
"Ford Transit 2 Ton. (12.2020) Mixta batalla media 2.0 EcoBlue Hybrid 130CV Man. Ambiente/Trend/Trail/Limited","","7,9","8,1","206,0","211,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla corta 1.5 EcoBlue 100CV Aut. Trend","","5,8","5,9","153,0","156,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla corta 1.5 EcoBlue 100CV Man. Ambiente/Trend","","5,5","5,6","143,0","147,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla corta 1.5 EcoBlue 120CV Man. Trend","","5,5","5,6","144,0","147,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla corta 1.5 EcoBlue 75CV Man. Ambiente","","5,5","5,5","143,0","143,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla larga 1.5 EcoBlue 100CV Aut. Trend","","5,8","5,9","153,0","156,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla larga 1.5 EcoBlue 100CV Man. Ambiente/Trend","","5,5","5,6","143,0","147,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla larga 1.5 EcoBlue 120CV Man. Trend","","5,5","5,6","144,0","147,0"
"Ford Transit Connect (05.2021) Kombi M1 batalla larga 1.5 EcoBlue 75CV Man. Ambiente","","5,5","5,5","143,0","143,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla corta 1.5 EcoBlue 100CV Aut. Trend","","5,8","5,9","152,0","156,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla corta 1.5 EcoBlue 100CV Man. Ambiente/Trend","","5,5","5,6","143,0","146,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla corta 1.5 EcoBlue 120CV Man. Trend","","5,5","5,6","144,0","146,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla corta 1.5 EcoBlue 75CV Man. Ambiente","","5,5","5,5","143,0","143,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla larga 1.5 EcoBlue 100CV Aut. Trend","","5,8","5,9","152,0","156,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla larga 1.5 EcoBlue 100CV Man. Ambiente/Trend","","5,5","5,6","143,0","146,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla larga 1.5 EcoBlue 120CV Man. Trend","","5,5","5,6","144,0","146,0"
"Ford Transit Connect (12.2020) Kombi M1 batalla larga 1.5 EcoBlue 75CV Man. Ambiente","","5,5","5,5","143,0","143,0"
"Ford Transit Custom (05.2021) FT 340 Batalla corta Van 1.0 EcoBoost Plug-in Hybrid 125CV Aut. Trend/Limited","","2,7","2,7","59,0","61,0"
"Ford Transit Custom (05.2021) Kombi batalla corta 1.0 EcoBoost PHEV 125CV Aut. Trend","","3,6","3,6","81,0","81,0"
"Ford Transit Custom (05.2021) Kombi batalla corta 2.0 EcoBlue 105CV Man. Ambiente/Trend","","7,3","7,4","191,0","194,0"
"Ford Transit Custom (05.2021) Kombi batalla corta 2.0 EcoBlue 130CV Aut. Trend","","7,9","8,0","207,0","210,0"
