"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Fiat 500C 500C Pop 1.0 6v BSG 52 KW (70 CV) - MY20","","5,3","5,5","119,0","124,0"
"Fiat 500C 500C Pop 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5,3","5,5","119,0","124,0"
"Fiat 500C 500C Pop 1.2 8v 51KW (69 CV)","","6,1","6,8","139,0","159,0"
"Fiat 500C 500C Rock Star 1.0 6v BSG 52 KW (70 CV) - MY20","","5,3","5,7","119,0","127,0"
"Fiat 500C 500C Rock Star 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5,3","5,7","119,0","127,0"
"Fiat 500C 500C S 0.9 63KW (85 CV)","","5,6","6,0","125,0","134,0"
"Fiat 500C 500C S 1.2 8v 51KW (69 CV)","","6,1","6,8","137,0","155,0"
"Fiat 500C 500C Spiaggina 58 1.2 8v 51KW (69 CV)","","6,1","6,8","137,0","155,0"
"Fiat 500C 500C Sport 1.0 6v BSG 52 KW (70 CV) - MY20","","5,3","5,4","119,0","122,0"
"Fiat 500C 500C Sport 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5,3","5,4","119,0","122,0"
"Fiat 500C 500C Star 1.0 6v BSG 52 KW (70 CV) - MY20","","5,3","5,7","120,0","128,0"
"Fiat 500C 500C Star 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5,3","5,7","120,0","128,0"
"Fiat 500e 3+1 -  Icon / Passion / Business  (87kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e 3+1 - La Prima  (87kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e 500e Cabrio  la Prima (85kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e 500e HB la Prima (85kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e Berlina -  Icon / Passion / Business  (87kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e Berlina - Action (70kW)","","0,0","0,0","0,0","0,0"
"Fiat 500e Business 70kW","","0,0","0,0","0,0","0,0"
"Fiat 500e Business 87kW","","0,0","0,0","0,0","0,0"
"Fiat 500e Cabrio - Icon / Passion / Business  (87kW)","","0,0","0,0","0,0","0,0"
"Fiat 500L 500L City Cross 1.3 16v Multijet II 70 kW (95 CV) S&S","","5,1","5,6","132,0","143,0"
"Fiat 500L 500L City Cross 1.3 16v Multijet II 70 kW (95 CV) S&S DCT","","5,7","6,1","145,0","156,0"
"Fiat 500L 500L City Cross 1.4 16v 70 kW (95 CV)","","7,8","8,5","178,0","195,0"
"Fiat 500L 500L City Cross 1.6 16v Multijet II 88 kW (120 CV) S&S","","5,6","5,9","143,0","152,0"
"Fiat 500L 500L Collezione 1.3 16v Multijet II 70 kW (95 CV) S&S","","5,1","5,6","132,0","143,0"
"Fiat 500L 500L Collezione 1.3 16v Multijet II 70 kW (95 CV) S&S DCT","","5,7","6,1","145,0","156,0"
"Fiat 500L 500L Collezione 1.4 16v 70 kW (95 CV)","","7,8","8,5","178,0","195,0"
"Fiat 500L 500L Collezione 1.6 16v Multijet II 88 kW (120 CV) S&S","","5,6","5,9","143,0","152,0"
"Fiat 500L 500L Cross 1.3 16v Multijet II 70 kW (95 CV) S&S","","5,1","5,6","132,0","143,0"
"Fiat 500L 500L Cross 1.3 16v Multijet II 70 kW (95 CV) S&S DCT","","5,7","6,1","145,0","156,0"
"Fiat 500L 500L Cross 1.4 16v 70 kW (95 CV)","","7,8","8,5","178,0","195,0"
"Fiat 500L 500L Cross 1.6 16v Multijet II 88 kW (120 CV) S&S","","5,6","5,9","143,0","152,0"
"Fiat 500L 500L S-Design 1.3 16v Multijet II 70 kW (95 CV) S&S","","5,1","5,6","132,0","143,0"
"Fiat 500L 500L S-Design 1.3 16v Multijet II 70 kW (95 CV) S&S DCT","","5,7","6,1","145,0","156,0"
"Fiat 500L 500L S-Design 1.4 16v 70 kW (95 CV)","","7,8","8,5","178,0","195,0"
"Fiat 500L 500L S-Design 1.6 16v Multijet II 88 kW (120 CV) S&S","","5,6","5,9","143,0","152,0"
"Fiat 500L 500L Urban 1.3 16v Multijet II 70 kW (95 CV) S&S","","5,1","5,6","132,0","143,0"
"Fiat 500L 500L Urban 1.3 16v Multijet II 70 kW (95 CV) S&S DDCT","","5,7","6,1","145,0","156,0"
"Fiat 500L 500L Urban 1.4 16v 70 kW (95 CV)","","7,8","8,5","178,0","195,0"
"Fiat 500L 500L Urban 1.6 16v Multijet II 88 kW (120 CV) S&S","","5,6","5,9","143,0","152,0"
"Fiat 500L Cross 1.3 16v Multijet II 70 kW (95 CV) S&S DCT MY19","","144,0","151,0","5,6","5,9"
"Fiat 500L Cross 1.3 16v Multijet II 70 kW (95 CV) S&S MY19","","132,0","139,0","5,4","5,5"
"Fiat 500L Cross 1.4 16v 70 kW (95 CV) S&S MY19","","181,0","192,0","8,0","8,4"
"Fiat 500L Cross 1.6 16v Multijet II 88 kW (120 CV) S&S MY19","","143,0","149,0","5,5","5,8"
"Fiat 500L Mirror 1.3 16v Multijet II 70 kW (95 CV) S&S MY19","","132,0","139,0","5,3","5,5"
"Fiat 500L Mirror 1.4 16v 70 kW (95 CV) S&S MY19","","179,0","187,0","7,9","8,2"
"Fiat 500L Sport 1.4 16v 70 kW (95 CV) S&S MY19","","181,0","192,0","8,0","8,4"
"Fiat 500L Sport 1.6 16v Multijet II 88 kW (120 CV) S&S MY19","","143,0","149,0","5,5","5,8"
"Fiat 500X 120th Aniversario 1.0 Firefly T3 88KW (120 cv) S&S","","6,8","7,3","151,0","161,0"
"Fiat 500X 120th Aniversario 1.6 E-Torq 81KW (110 CV) 4x2 S&S","","4,6","4,9","185,0","190,0"
"Fiat 500X 120th Aniversario 1.6 MultiJet 88KW (120 CV) 4x2 S&S","","5,8","6,2","145,0","151,0"
"Fiat 500X City Cross 1,0 Firefly T3 88KW (120 cv) S&S","","6,5","6,8","147,0","154,0"
"Fiat 500X City Cross 1,3 Firefly T4 110KW (150 cv) S&S DCT","","6,8","7,6","155,0","169,0"
"Fiat 500X City cross 1.3 MultiJet 70KW (95 CV) 4x2 S&S","","4,8","5,0","126,0","132,0"
"Fiat 500X City Cross 1.6 E-Torq 81KW (110 CV) 4x2 S&S","","4,6","4,9","185,0","190,0"
"Fiat 500X City cross 1.6 Mjet 88KW (120 cv) S&S","","5,2","5,4","137,0","142,0"
"Fiat 500X City cross 1.6 Mjet 88KW (120 cv) S&S DCT","","5,4","5,6","143,0","148,0"
"Fiat 500X Cross 1,0 Firefly T3 88KW (120 cv) S&S","","6,5","6,9","148,0","155,0"
"Fiat 500X Cross 1,3 Firefly T4 110KW (150 cv) S&S DCT","","6,7","7,0","152,0","158,0"
"Fiat 500X Cross 1.6 Mjet 88KW (120hp) DCT S&S","","5,5","5,6","144,0","148,0"
"Fiat 500X Cross 1.6 Mjet 88KW (120hp) S&S","","5,2","5,4","138,0","142,0"
"Fiat 500X Cross 2.0 Mjet 110KW (150hp) AT 4x4 S&S","","7,0","7,5","180,0","193,0"
"Fiat 500X Lounge 1,0 Firefly T3 88KW (120 cv) S&S","","6,5","6,8","147,0","154,0"
"Fiat 500X Lounge 1.6 MultiJet 88KW (120 CV) 4x2 S&S","","5,2","5,4","137,0","142,0"
"Fiat 500X Mirror Urban 1.6 E-Torq 81KW (110 CV) 4x2 S&S","","4,6","4,9","185,0","190,0"
"Fiat 500X Pop 1.6 E-Torq 81KW (110 CV) 4x2 S&S","","4,6","4,9","185,0","190,0"
"Fiat 500X S-Design 1,0 Firefly T3 88KW (120 cv) S&S","","6,8","7,3","151,0","161,0"
"Fiat 500X S-Design 1,3 Firefly T4 110KW (150 cv) S&S DCT","","6,8","7,6","155,0","169,0"
"Fiat 500X S-Design 1.6 E-Torq 81KW (110 CV) 4x2 S&S","","4,6","4,9","185,0","190,0"
"Fiat 500X S-Design 1.6 Mjet 88KW (120 cv) S&S","","5,8","6,2","145,0","151,0"
"Fiat 500X S-Design 1.6 Mjet 88KW (120 cv) S&S DCT","","5,8","6,2","145,0","151,0"
"Fiat 500X Sport 1,0 Firefly T3 88KW (120 cv) S&S","","6,6","7,3","147,0","164,0"
"Fiat 500X Sport1,3 Firefly T4 110KW (150 cv) S&S DCT","","6,7","7,3","151,0","164,0"
"Fiat 500X Sport1.6 Mjet 88KW (120hp) DCT S&S","","5,4","5,8","143,0","153,0"
"Fiat 500X Urban 1,0 Firefly T3 88KW (120 cv) S&S","","6,8","7,3","151,0","161,0"
"Fiat 500X Urban 1,0 Firefly T3 88KW (120 cv) S&S","","6,5","6,8","147,0","154,0"
"Fiat 500X Urban 1.3 MultiJet 70KW (95 CV) 4x2 S&S","","4,8","5,0","125,0","131,0"
