"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SEAT TOLEDO 1.0 TSI 81KW S/S STYLE EDITION MY19","","5,3","6,5","121,0","142,0"
"SEAT TOLEDO 1.0 TSI 81KW S/S XCELLENCE EDITION MY19","","5,3","6,5","121,0","142,0"
"Silence S01 2","","0,0","0,0","0,0","0,0"
"Silence S02 1","","0,0","0,0","0,0","0,0"
"Silence S02 2","","0,0","0,0","0,0","0,0"
"Silence S03 1","","0,0","0,0","0,0","0,0"
"Silence SEAT MÓ eScooter 125 2 (Variante 3)","","0,0","0,0","0,0","0,0"
"Silence Silence S01 2 (Variante 2)","","0,0","0,0","0,0","0,0"
"Skoda Canarias FABIA Ambition 1.0 TSI 70kW (95CV) Manual-5G MY20","","5,5","5,5","124,1","124,1"
"Skoda Canarias FABIA COMBI Ambition 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5,5","5,5","125,3","125,3"
"Skoda Canarias FABIA COMBI Ambition 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5,4","5,4","122,0","122,0"
"Skoda Canarias FABIA COMBI Connect 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5,5","5,5","124,3","124,3"
"Skoda Canarias FABIA Connect 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5,5","5,5","124,2","124,2"
"Skoda Canarias FABIA Connect Colour Concept1.0 TSI 70kW (95 CV) Manual-5G MY20","","5,5","5,5","125,1","125,1"
"Skoda Canarias FABIA Max 1.0 TSI 70kW (95CV) Manual-5G MY20","","5,5","5,5","124,1","124,1"
"Skoda Canarias FABIA Monte Carlo Connect 1.0 TSI 70kW (95CV) Manual-5G MY20","","5,7","5,7","127,8","127,8"
"Skoda Canarias FABIA Monte Carlo Connect 1.0 TSI 81kW (110CV) Manual-6G MY20","","5,8","5,8","130,2","130,2"
"Skoda Canarias KAMIQ Ambition 1.0 TSI 70kW (95CV) Manual-5G MY20","","5,8","5,8","130,2","130,2"
"Skoda Canarias KAMIQ Ambition 1.0 TSI 85kW (115CV) DSG MY20","","5,8","5,8","131,2","131,2"
