"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SKODA KAROQ MY21 1,6 TDI CR 85 kW (115 CV) Manual 6 vel.","","5,2","5,9","138,0","155,0"
"SKODA KAROQ MY21 2,0 TDI CR 110 kW (150 CV) DSG 7 vel. 4x4","","6,0","6,8","158,0","178,0"
"SKODA KAROQ MY21 2,0 TDI CR 110 kW (150 CV) Manual 6 vel.","","5,3","5,9","139,0","155,0"
"SKODA KAROQ MY21 2,0 TDI CR 140 kW (190 CV) DSG 7 vel. 4x4","","6,2","6,9","163,0","181,0"
"SKODA KAROQ MY21 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","8,0","8,6","181,0","195,0"
"SKODA KAROQ MY22 ACTIVE 1.0 TSI 81kW (110CV)","","5,8","6,0","133,0","137,0"
"SKODA KAROQ MY22 ACTIVE 2.0 TDI 85kW (115CV)","","4,8","4,9","125,0","129,0"
"SKODA KAROQ MY22 AMBITION 1.0 TSI 81kW (110CV)","","5,9","6,5","133,0","149,0"
"SKODA KAROQ MY22 AMBITION 1.5 TSI 110kW (150CV) ACT","","6,2","6,9","142,0","156,0"
"SKODA KAROQ MY22 AMBITION 1.5 TSI 110kW (150CV) DSG ACT","","6,3","6,8","144,0","155,0"
"SKODA KAROQ MY22 AMBITION 2.0 TDI 110kW (150CV) Adblue","","4,9","5,3","129,0","139,0"
"SKODA KAROQ MY22 AMBITION 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","5,7","6,3","149,0","164,0"
"SKODA KAROQ MY22 AMBITION 2.0 TDI 85kW (115CV) Adblue","","4,8","5,3","127,0","139,0"
"SKODA KAROQ MY22 AMBITION 2.0 TDI 85kW (115CV) DSG Adblue","","5,0","5,3","131,0","140,0"
"SKODA KAROQ MY22 SPORTLINE 1.5 TSI 110kW (150CV) DSG ACT","","6,6","6,8","149,0","154,0"
"SKODA KAROQ MY22 SPORTLINE 1.5 TSI 110kW (150CV) Manual ACT","","6,6","6,8","149,0","154,0"
"SKODA KAROQ MY22 SPORTLINE 2.0 TDI 110kW (150CV) Adblue","","5,1","5,3","134,0","138,0"
"SKODA KAROQ MY22 SPORTLINE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","5,8","6,2","153,0","163,0"
"SKODA KAROQ MY22 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","7,7","8,2","175,0","186,0"
"SKODA KAROQ MY22 STYLE 1.5 TSI 110kW (150CV) ACT","","6,6","6,9","149,0","156,0"
"SKODA KAROQ MY22 STYLE 1.5 TSI 110kW (150CV) DSG ACT","","6,6","6,8","149,0","155,0"
"SKODA KAROQ MY22 STYLE 2.0 TDI 110kW (150CV) Adblue","","5,1","5,3","134,0","139,0"
"SKODA KAROQ MY22 STYLE 2.0 TDI 110kW (150CV) DSG 4X4 Adblue","","5,8","6,3","153,0","164,0"
"SKODA KODIAQ MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","7,3","8,1","166,0","182,0"
"SKODA KODIAQ MY19 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","7,2","8,0","163,0","180,0"
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","5,9","6,5","155,0","171,0"
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","6,8","7,4","177,0","194,0"
"SKODA KODIAQ MY19 2,0 TDI 110 kW (150 CV) Manual 6 vel. 4x4","","6,4","6,9","167,0","182,0"
"SKODA KODIAQ MY19 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","6,9","7,4","182,0","194,0"
"SKODA KODIAQ MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","8,6","9,2","195,0","209,0"
"SKODA KODIAQ MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","7,3","8,0","165,0","181,0"
"SKODA KODIAQ MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","7,2","7,9","164,0","179,0"
"SKODA KODIAQ MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","5,9","6,5","155,0","171,0"
"SKODA KODIAQ MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","6,8","7,4","177,0","194,0"
"SKODA KODIAQ MY20 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","6,9","7,4","182,0","194,0"
"SKODA KODIAQ MY20 2,0 TDI 176 kW (240 CV)DSG 7 vel. 4x4","","155,0","213,0","5,9","9,2"
"SKODA KODIAQ MY20 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","9,0","9,2","203,0","209,0"
"SKODA KODIAQ MY21 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","7,2","7,8","163,0","178,0"
"SKODA KODIAQ MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","7,1","7,8","162,0","177,0"
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","5,8","6,4","152,0","167,0"
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","5,8","6,4","153,0","168,0"
"SKODA KODIAQ MY21 2,0 TDI 110 kW (150 CV) Manual 6 vel. 4x4","","6,3","6,7","165,0","175,0"
"SKODA KODIAQ MY21 2,0 TDI 140 kW (190 CV) DSG 7 vel. 4x4","","6,7","7,3","175,0","190,0"
"SKODA KODIAQ MY21 2,0 TDI 176 kW (240 CV) DSG 7 vel. 4x4","","7,9","8,0","207,0","211,0"
"SKODA KODIAQ MY21 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","8,5","9,0","192,0","205,0"
"SKODA KODIAQ MY22 ACTIVE 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2","","6,5","7,0","148,0","159,0"
"SKODA KODIAQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) DSG 4x2","","6,9","7,4","156,0","169,0"
"SKODA KODIAQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2","","6,6","7,2","148,0","162,0"
"SKODA KODIAQ MY22 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","5,3","5,7","139,0","150,0"
"SKODA KODIAQ MY22 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","5,8","6,3","153,0","166,0"
"SKODA KODIAQ MY22 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2","","7,1","7,4","162,0","169,0"
"SKODA KODIAQ MY22 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2","","6,8","7,1","155,0","162,0"
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","5,5","5,7","144,0","150,0"
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","6,1","6,3","159,0","166,0"
"SKODA KODIAQ MY22 SPORTLINE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4","","6,5","6,8","171,0","179,0"
"SKODA KODIAQ MY22 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4","","8,2","8,4","186,0","190,0"
"SKODA KODIAQ MY22 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2","","6,9","7,5","157,0","169,0"
"SKODA KODIAQ MY22 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2","","5,4","5,7","140,0","150,0"
"SKODA KODIAQ MY22 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4","","5,9","6,3","154,0","166,0"
