"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Citroën C4 Cactus BlueHDi 100 S&S 6v","","4,8","5,1","117,0","131,0"
"Citroën C4 Cactus BlueHDi 120 S&S EAT6","","4,8","5,3","127,0","140,0"
"Citroën C4 Cactus PureTech 110 S&S 6v","","5,7","6,1","128,0","137,0"
"Citroën C4 Cactus PureTech 110 S&S 6v","","5,7","6,1","124,0","154,0"
"Citroën C4 Cactus PureTech 110 S&S EAT6","","6,3","7,2","142,0","163,0"
"Citroën C4 Cactus PureTech 130 S&S 6v","","5,7","6,4","128,0","143,0"
"Citroën C4 Cactus PureTech 130 S&S EAT6","","6,3","7,2","135,0","159,0"
"Citroën ë-Berlingo 50 kWh Talla M","","0,0","0,0","0,0","0,0"
"Citroën ë-Berlingo 50 kWh Talla XL","","0,0","0,0","0,0","0,0"
"Citroën ë-Jumpy Talla M Eléctrico 100 KW 50 KWh","","0,0","0,0","0,0","0,0"
"Citroën ë-Jumpy Talla M Eléctrico 100 KW 75 KWh","","0,0","0,0","0,0","0,0"
"Citroën ë-Jumpy Talla XL Eléctrico 100 KW 50 KWh","","0,0","0,0","0,0","0,0"
"Citroën ë-Jumpy Talla XL Eléctrico 100 KW 75 KWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Business Talla M Eléctrico 100 kW 50 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Business Talla M Eléctrico 100 kW 75 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Business Talla XL Eléctrico 100 kW 75 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Business Talla XS Eléctrico 100 kW 50 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Feel Talla M Eléctrico 100 kW 50 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Feel Talla M Eléctrico 100 kW 75 kWh","","0,0","0,0","0,0","0,0"
"Citroën ë-SpaceTourer Shine Talla M Eléctrico 100 kW 75 kWh","","0,0","0,0","0,0","0,0"
"Citroën Grand C4 SpaceTourer BlueHDi 130 EAT8","","5,1","5,9","135,0","137,0"
"Citroën Grand C4 SpaceTourer BlueHDi 130 S&S 6v","","5,1","5,9","128,0","130,0"
"Citroën Grand C4 SpaceTourer BlueHDi 160 S&S EAT8","","6,0","6,6","160,0","163,0"
"Citroën Grand C4 SpaceTourer PureTech 130 EAT8","","6,5","7,7","150,0","152,0"
"Citroën Grand C4 SpaceTourer PureTech 130 S&S 6v","","6,2","6,6","139,0","141,0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 33L2H1","","8,1","10,6","212,0","279,0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L2S","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 120 S&S 6v Furgón 30L1H1","","8,2","10,6","212,0","279,0"
"Citroën JUMPER Jumper BlueHDi 120 S&S 6v Furgón 33L2H1","","8,1","10,6","212,0","279,0"
"Citroën JUMPER Jumper BlueHDi 120 S&S 6v Furgón 33L2H2","","8,2","10,6","212,0","279,0"
"Citroën JUMPER Jumper BlueHDi 120 S&S 6v Furgón 35L2H2","","8,1","10,6","212,0","279,0"
"Citroën JUMPER Jumper BlueHDi 120 S&S 6v Furgón 35L3H2","","8,2","10,6","212,0","279,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Camión 35 L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Camión Doble Cabina 35 Heavy L4 7 plazas","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L2S","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L4","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Cabina 35 L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Cabina 35L2S","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Chasis Doble Cabina 35 Heavy L4 7 plazas","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 30L1H1","","8,1","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 33L2H1","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 33L2H2","","8,1","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35 Heavy L3H2","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35 Heavy L4H2","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35 Heavy L4H3","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35L2H2","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35L3H2","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón 35L3H3","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 140 S&S 6v Furgón DRIVER 35L3H2","","8,2","11,1","216,0","291,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Camión 35 L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Camión Doble Cabina 35 Heavy L4 7 plazas","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L2S","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L4","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Chasis Cabina 35 L3","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Chasis Doble Cabina 35 Heavy L4 7 plazas","","9,2","14,8","242,0","387,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35 Heavy L3H2","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35 Heavy L3H3","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35 Heavy L4H2","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35 Heavy L4H3","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35L2H2","","8,1","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35L3H2","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Furgón 35L3H3","","8,2","10,9","215,0","287,0"
"Citroën JUMPER Jumper BlueHDi 165 S&S 6v Piso Cabina 35 Heavy L3","","9,2","14,8","242,0","387,0"
"Citroën Jumpy BlueHDi 100 S&S 6v Doble Cabina Talla M","","6,4","7,3","168,0","192,0"
