"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Dacia Logan Sedan Fase 2 52L 1.0 55kW (75CV) (semi : LAUA 15H 6T)","","5,8","6,5","130,0","145,0"
"Dacia Logan Sedan Fase 2 52L 1.0 55kW (75CV) - 18","","5,9","6,6","134,0","150,0"
"Dacia Logan Sedan Fase 2 52L 1.0 55kW (75CV) euro6dt (Semi: AMBA 10D 6T)","","5,8","6,5","130,0","145,0"
"Dacia Logan Sedan Fase 2 52L Blue dCi 70kW (95CV) (semi LAUF 15H 6T)","","4,4","4,8","115,0","125,0"
"Dacia Logan Sedan Fase 2 52L Blue dCi 70kW (95CV) - (Semi: 18 AMBA 15H 6T y LAUA 15H 6T)","","6,0","6,6","115,0","125,0"
"Dacia Logan Sedan Fase 2 52L Blue dCi 70kW (95CV) - 18","","4,4","4,8","115,0","125,0"
"Dacia Logan Sedan Fase 2 52L Blue dCi 70kW (95CV)(semi: AMBF 15H 6T)","","4,4","4,8","115,0","125,0"
"Dacia Logan Sedan Fase 2 52L TCE 66kW (90CV) GLP - 18","","6,0","6,6","120,0","130,0"
"Dacia Logan Sedan Fase 2 52L TCE 66kW (90CV) GLP - 18 (Semi: AMBA 09H6SGL)","","7,4","8,0","120,0","130,0"
"Dacia Logan Sedan Fase 2 52L TCE 74kW (100CV) GLP  (semi: AMBF 09D6TG)","","5,5","6,1","113,0","124,0"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X2 (semi: D1 2 ADM 6US)","","4,8","5,0","124,4","131,1"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X2 (semi: D2 2 ADM 6US)","","4,8","5,0","124,4","131,1"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X2 (semi: D3 2 ADM 6US)","","4,8","5,0","124,4","131,1"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X4 (semi: D1 4 ADM 6US)","","5,3","5,4","137,6","142,6"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X4 (semi: D2 4 ADM 6US)","","5,3","5,4","137,6","142,6"
"Dacia Nuevo Duster (fase 2) JD1 Blue dCi 85kW (115CV) 4X4 (semi: D3 4 ADM 6US)","","5,3","5,4","137,6","142,6"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 67kW (90CV) 4X2 (semi: D1 2 M6M 6US)","","6,1","6,4","136,9","145,1"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 67kW (90CV) 4X2 (semi:D2 2 M6M 6US)","","6,1","6,4","136,9","145,1"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 67kW (90CV) 4X2 (semi:D3 2 M6M 6US)","","6,1","6,4","136,9","145,1"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 74kW (100CV) ECO-G 4X2 (semi: D1 2 MTG 6US)","","6,3","6,7","124,1","131,3"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 74kW (100CV) ECO-G 4X2 (semi: D2 2 MTG 6US)","","6,3","6,7","124,1","131,3"
"Dacia Nuevo Duster (fase 2) JD1 TCe 1.0 74kW (100CV) ECO-G 4X2 (semi: D3 2 MTG 6US)","","6,3","6,7","124,1","131,3"
"Dacia Nuevo Duster (fase 2) JD1 TCe 110kW (150CV) 4X2 EDC (semi: D3 2 M3A 6US)","","6,2","6,5","139,7","147,0"
"Dacia Nuevo Duster (fase 2) JD1 TCe 96kW (130CV) 4X2 GPF (semi: D2 2 MFM 6US)","","6,2","6,4","139,4","145,4"
"Dacia Nuevo Duster (fase 2) JD1 TCe 96kW (130CV) 4X2 GPF (semi: D3 2 MFM 6US)","","6,2","6,4","139,4","145,4"
"Dacia Nuevo Logan LJI Tce 74kW (100CV) ECO-G (semi: CMF MT 6UGS , EST MT 6UGS)","","5,3","5,6","106,0","112,5"
"Dacia Nuevo Sandero BI1 SCe 49kW (65 CV) (Semi: ACC MG 6U S, EST MG 6U S)","","5,2","5,5","117,0","124,0"
"Dacia Nuevo Sandero BI1 SCe 49kW (65 CV) (semi: ACC MG 6U S, EST MG 6U S,CMF MG 6U S)","","5,2","5,5","117,0","124,0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi: EST M6 6U S, CMF M6 6U S)","","5,1","5,5","116,0","124,0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT (Semi: CMF M6V6U S)","","5,7","6,0","128,3","136,6"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT Stepway (Semi: SMF M6V6U S)","","6,2","6,4","139,4","144,8"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi: SMF M6 6U S)","","5,6","5,8","126,0","132,0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi: SST M6 6U S)","","5,6","5,8","126,0","132,0"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: EST MT 6UGS, CMF MT 6UGS)","","5,3","5,6","106,0","112,5"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi: SST MT 6UGS,SMF MT 6UGS)","","5,8","6,0","114,4","119,4"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV)  Stepway (semi: SMBF 10D 6T)","","5,5","6,2","124,0","139,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) (semi : ACCF 10D 6T, AMBF 10D 6T)","","5,8","6,5","130,0","145,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) (semi: ACCF 10D 6T,AMBF 10D 6T)","","5,5","6,2","124,0","139,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) (semi: ACCF 10D 6T,AMBF 10D 6T)","","5,8","6,5","130,0","145,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) - 18","","5,9","6,6","134,0","150,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) - 18 (semi: ACCA 10D 6S y AMBA 10D 6S)","","5,9","6,7","134,0","150,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) - 18 Stepway","","5,9","6,6","134,0","150,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) - 18 Stepway (semi: SMBA 10D 6S)","","5,9","6,7","134,0","150,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) euro6dt (Semi: AMBA 10D 6T)","","5,8","6,5","130,0","145,0"
"Dacia Sandero Fase 2 52B 1.0 55kW (75CV) Stepway euro6dt (Semi: SMBA 10D 6T)","","5,8","6,5","130,0","145,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) (semi: LAUF 15H 6T)","","4,2","4,7","111,0","122,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) - 18","","4,4","4,8","115,0","125,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) - 18 Stepway","","4,6","4,8","122,0","127,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) - 18 Stepway (Semi: SMBA 15H 6T)","","4,6","4,8","122,0","127,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) Stepway (semi: SMBF 15H 6T SAUF 15H 6T,ST20F 15H 6T)","","4,6","4,8","122,0","127,0"
"Dacia Sandero Fase 2 52B Blue dCi 70kW (95CV) Stepway (Semi: SMBF 15H 6T)","","4,7","4,9","123,0","128,0"
"Dacia Sandero Fase 2 52B Stepway Comfort Blue dCi 70kW (95CV) -SS (Semi:SAUA 15H 6T)","","4,6","4,8","122,0","127,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) (Semi : LAUF 09H6T)","","5,8","6,4","130,0","143,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) - 18","","6,0","6,6","136,0","148,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) - 18 Stepway","","6,4","6,7","145,0","151,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) - 18 Stepway (Semi: SAUA 09H6T)","","5,9","6,6","133,0","150,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) - 18 Stepway (Semi: ST19 09H 6S)","","6,4","6,7","145,0","151,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) euro6dt (Semi: LAUA 09H6T)","","5,9","6,6","133,0","150,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) GLP - 18","","6,0","6,6","120,0","130,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) GLP - 18 (Semi:AMBA 09H6SGL)","","6,0","6,6","120,0","130,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) GLP - 18 Stepway","","6,3","6,5","128,0","133,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) GLP - 18 Stepway (Semi: SMBA 09H6SGL y ST19 09H6SGL)","","6,3","6,5","128,0","133,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90cv) GLP Stepway","","0,0","0,0","0,0","0,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) Stepway (Semi : SMBF 09H6T)","","5,8","6,4","130,0","143,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) Stepway (Semi :ST20F 09H 6T)","","5,8","6,4","130,0","143,0"
"Dacia Sandero Fase 2 52B TCE 66kW (90CV) Stepway euro6dt (Semi: SMBA 09H6T ST19 09H 6T)","","5,9","6,6","133,0","150,0"
"Dacia Sandero Fase 2 52B TCE 74kW (100CV) (semi: LAUF 09D 6T)","","5,6","6,0","125,0","136,0"
"Dacia Sandero Fase 2 52B TCE 74kW (100CV) Stepway (semi: SAUFD 09D 6T,SAUF 09D 6T,ST20 09D 6T,ST20F 09D 6T)","","5,6","6,0","125,0","136,0"
"Dacia Sandero Fase 2 52B TCE 74kW (100V) GLP (semi: AMBF 09D6TG)","","5,5","6,1","113,0","124,0"
"Dacia Sandero Fase 2 52B TCE 74kW (100V) GLP Stepway (semi: SMBF 09D6TG,ST20F 09D6TG)","","5,5","6,1","113,0","124,0"
"Dacia Spring SI1 Electric 45 (33 kW) (semi: E2 M1 B4E2R, E2PM1 B4E2R,  E2 M1 B4E)","","0,0","0,0","0,0","0,0"
