"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE LAUNCH PACK con Navegador","","5,2","6,0","119,0","137,0"
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE s.48/2020","","5,3","6,0","119,0","137,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR","","1,0","1,2","26,0","28,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR GO L","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO L","","1,0","1,2","26,0","28,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR GO XL","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO XL","","1,0","1,2","26,0","28,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp XCELLENCE","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp XCELLENCE","","1,0","1,2","25,0","28,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp XCELLENCE GO L e-Hybrid","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp XCELLENCE GO L e-HYBRID","","1,0","1,2","25,0","28,0"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp XCELLENCE GO XL e-Hybrid","","1,1","1,3","25,0","30,0"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp XCELLENCE GO XL e-HYBRID","","1,0","1,2","25,0","28,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7  St&Sp  XCELLENCE","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp  FR","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp  FR GO L","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp  FR GO XL","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp  XCELLENCE GO M","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp  XCELLENCE L","","5,5","6,3","133,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp FR","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp FR GO ""L""","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp FR GO ""XL""","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp FR LAUNCH PACK L","","5,6","6,4","127,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE ""L""","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO ""M""","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE LAUNCH PACK L","","5,6","6,4","127,0","144,0"
"SEAT NUEVO LEON 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE LAUNCH PACK M","","5,6","6,4","127,0","144,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp  FR","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp  FR GO L","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp  FR GO XL","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp STYLE","","3,9","4,3","109,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp STYLE GO GNC","","3,9","4,3","109,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE GO L","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE GO M","","3,9","4,3","111,0","118,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp  FR","","3,7","4,1","105,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp  FR GO L","","3,7","4,1","105,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp STYLE","","3,7","4,1","103,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp STYLE GO GNC","","3,7","4,1","103,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp XCELLENCE","","3,7","4,1","106,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp XCELLENCE GO L","","3,7","4,1","106,0","112,0"
"SEAT NUEVO LEON 1.5 TGI 96kW (130cv) St&Sp XCELLENCE GO M","","3,7","4,1","106,0","112,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR","","5,5","6,4","131,0","145,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR GO ""L""","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR GO ""L"" s.48/2020","","5,5","6,4","125,0","145,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR GO L","","5,5","6,4","131,0","145,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR LAUNCH PACK L","","5,5","6,3","125,0","143,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp FR s.48/2020","","5,5","6,4","125,0","145,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp XCELLENCE","","5,5","6,3","126,0","144,0"
"SEAT NUEVO LEON 1.5 TSI 110kW (150cv) St&Sp XCELLENCE","","5,5","6,4","131,0","145,0"
