"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 15","","5,8","5,8","132,0","132,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 16","","5,8","5,8","133,0","133,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend BlackLine","","5,8","5,8","133,0","133,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Style","","5,9","5,9","134,0","134,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 15","","5,8","5,8","132,0","132,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 16","","5,9","5,9","134,0","134,0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend BlackLine","","5,9","5,9","134,0","134,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic","","6,0","6,0","137,0","137,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic S&S","","5,9","5,9","133,0","133,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15","","6,1","6,1","139,0","139,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15"""" S&S","","5,9","5,9","133,0","133,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 16","","6,2","6,2","141,0","141,0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend BlackLine","","6,2","6,2","141,0","141,0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus","","6,2","6,2","141,0","141,0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus MY20","","5,9","5,9","134,0","134,0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus","","6,3","6,3","142,0","142,0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus MY20","","6,1","6,1","139,0","139,0"
"Hyundai Canarias i20 FL Coupé 2018 1.0 T-GDi 88,3 kW (120 CV) MT6 - SkyLED","","6,1","6,1","140,0","140,0"
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Style","","6,2","6,2","140,0","140,0"
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Trend","","6,1","6,1","139,0","139,0"
"Hyundai Canarias i30 2017 1.4 MPi 73,6kW (100 CV) MT6 - Classic","","6,6","6,6","150,0","150,0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) DCT7 - Style","","6,2","6,2","142,0","142,0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - N Line","","6,7","6,8","151,0","151,0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","6,5","6,5","147,0","147,0"
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Style","","4,9","4,9","128,0","128,0"
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Trend","","4,9","4,9","127,0","127,0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) DCT7 - Premium","","6,2","6,2","141,0","141,0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Premium","","6,5","6,5","148,0","148,0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","6,4","6,4","145,0","145,0"
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V MT6 - Style","","5,6","6,5","124,0","124,0"
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V MT6 - Style Plus 10""","","5,6","6,5","124,0","124,0"
"Hyundai Canarias i30 Fastback N 2018 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","8,3","8,3","188,0","188,0"
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V MT6 - Style","","5,3","5,3","121,0","121,0"
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V MT6 - Style Plus 10""","","5,3","5,3","121,0","121,0"
"Hyundai Canarias i30 FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V MT6 - Style Plus 10""","","5,5","5,5","125,0","125,0"
"Hyundai Canarias i30 N 2017 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","8,3","8,3","188,0","188,0"
"Hyundai Canarias i30 Wagon 2017 1.6 CRDi 100 kW (136 CV) MT6 - T-Drive","","4,9","4,9","128,0","128,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 124,9 kW (170 CV) 2WD","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 160 kW (217 CV) 2WD","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 160 kW (217 CV) 2WD HiTECH Llanta 19","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 172,6 kW (235 CV) 4WD","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 224,6 kW (305 CV) 2WD","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ 5 2021 Motor eléctrico 224,6 kW (305 CV) 2WD HiTECH Llanta 19","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ Eléctrico FL 2019 Motor eléctrico 100 kW (136 CV)","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ Eléctrico FL 2019 Motor eléctrico 100 kW (136 CV) MY21","","0,0","0,0","0,0","0,0"
"Hyundai Canarias IONIQ Híbrido Enchufable FL 2019 1.6 GDi 104 kW (141 CV) DCT6","","1,1","1,1","26,3","26,3"
"Hyundai Canarias IONIQ Híbrido Enchufable FL 2019 1.6 GDi 104 kW (141 CV) DCT6 MY21","","1,1","1,1","26,3","26,3"
"Hyundai Canarias IONIQ Híbrido FL 2019 1.6 GDi 104 kW (141 CV) DCT6 - HiTech MY21","","4,6","4,6","103,0","105,0"
"Hyundai Canarias IONIQ Híbrido FL 2019 1.6 GDi 104 kW (141 CV) DCT6 - Tech MY21","","4,5","4,5","103,0","103,0"
"Hyundai Canarias IONIQ Híbrido FL 2019 1.6 GDi 104 kW (141 CV) DCT6 - UltraTech MY21","","4,7","4,7","103,0","106,0"
"Hyundai Canarias Kona 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - City","","6,2","6,2","154,0","154,0"
"Hyundai Canarias Kona 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Comfort","","6,2","6,2","154,0","154,0"
"Hyundai Canarias Kona 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Comfort 16","","6,3","6,3","142,0","142,0"
"Hyundai Canarias Kona 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Premium","","6,4","6,4","157,0","157,0"
"Hyundai Canarias Kona 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Style","","6,4","6,4","157,0","157,0"
