"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF (semi: EA3H NB6T2MS RALU17 + Extended Grip,EA3H NB6T2MS Opc. RALU19)","","6,2","7,1","139,0","161,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF (semi:EA1H NB6T2MS,BU2H NB6T2MS,EA2H NB6T2MS,EA3H NB6T2MS)","","6,2","7,1","139,0","161,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF Dfull (Semi: EA1 N16U 2MS,BU2 N16U 2MS,EA2 N16U 2MS,EA3 N16U 2MS)","","6,2","6,7","141,0","152,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF Dfull (Semi: EA2 N16U 2MS RALU 17+Ext Grip)","","6,2","6,7","141,0","152,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF Dfull (Semi: EA3 N16U 2MS RALU 17+ Extender Grip, EA3 N16U 2MS Opc. RALU 19)","","6,2","6,7","141,0","152,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV) GPF(EA2L NB6T 2M Opc.RALU 18,EA3L NB6T 2M Opc. RALU 18,EA3L NB6T 2M Opc. RALU 19)","","6,2","7,1","149,0","161,0"
"Renault Nuevo Kadjar HFE TCe 103kW (140CV)EDC GPF EA2 NB6T 2A RALU 17 + Extender GripEA3 NB6T 2A RALU 17 + Extender Grip)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE TCe 103kW(140CV) GPF (Semi:EA2 NB6T 2M OpcRALU 18,EA3 NB6T 2M Opc.RALU 18,EA3 NB6T 2M Opc.RALU 19)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) EDC GDF (semi: EA2 NC6T 2A EA3 NC6T 2A)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) EDC GDF Dfull (Semi: EA3 N26U 2AS RALU 17 + Ext. Grip,EA3 N26U 2AS Opc.RALU 19)","","6,2","6,6","140,0","150,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) EDC GDF Dfull (Semi: EA3 N26U 2AS)","","6,2","6,6","140,0","150,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) EDC GDF(EA2 NC6T 2A Opc. RALU 18 EA3 NC6T 2A Opc. RALU 18 y RALU 19)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) GPF ((semi: EA2 NC6T 2M EA3 NC6T 2M)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) GPF (EA2 NC6T 2M Opc. RALU 18 EA3 NC6T 2M Opc. RALU 18,EA3 NC6T 2M Opc. RALU 19)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV) GPF (semi: EA4 NC6T 2M EA2 NC6T 2M (RALU 17 + Extender Grip)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV)EDC GDF EA3 NC6T 2A RALU 17 +Extender Grip)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE TCe 118kW (160CV)EDC GDF EA4 NC6T 2A EA2 NC6T 2A RALU 17 +Extender Grip,)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF (160CV) (EA2 NC6T 2A Opc.18 y EA3 NC6T 2A Opc18 )","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF (160CV) (EA4 NC6T 2A, EA2 NC6T 2A 17 +E.Grip y EA3 NC6T 2A 17 +E.Grip)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF (160CV) EDC (EA2 NC6T 2A Opc.18  y Semi: EA3 NC6T 2A Opc. 18 )","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF (160CV) EDC (EA4 NC6T 2A,EA2 NC6T 2A 17 +E.Grip y EA3 NC6T 2A 17 +E.Grip)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (EA1 NB6T 2M y BU2 NB6T 2M y EA2 NB6T 2M, EA3 NB6T 2M)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (EA2 NB6T 2A 17 + E.Grip y Semi: EA3 NB6T 2A 17 + E.Grip)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (EA2 NB6T 2A Opc.18  , EA3 NB6T 2A Opc.18  y EA3 NB6T 2A 19 )","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (EA2 NB6T 2M 17 + Extender Grip, EA3 NB6T 2M 17 +E.Grip)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (Semi: EA2 NB6T 2M Opc.18  y Semi: EA3 NB6T 2M Opc. 18 )","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) (Semi: EA3 NB6T 2M Opc. 19 )","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF 103kW (140CV) EDC (Semi: EA2 NB6T 2A y Semi: EA3 NC6T 2M)","","6,5","7,0","148,0","159,0"
"Renault Nuevo Kadjar HFE Tce GPF 118kW (160CV) (EA2 NC6T 2M y EA3 NC6T 2M)","","6,4","7,0","145,0","158,0"
"Renault Nuevo Kadjar HFE Tce GPF 118kW (160CV) EDC (Semi: EDC EA2 NC6T 2A y Semi: EA3 NC6T 2A)","","6,5","7,0","148,0","159,0"
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kW (130CV) FAP (semi: K1S1MB 6U SB , K1S2MB 6U SB , K1E3MB 6U SB)","","6,6","7,7","149,8","174,0"
"Renault NUEVO KANGOO COMBI KK1 1.5 Blue dCi 55kW (75CV) (semi:K1S1AA 6U SB)","","5,4","6,1","141,2","159,4"
"Renault NUEVO KANGOO COMBI KK1 1.5 Blue dCi 70kW (95CV) (semi: K1S1AB 6U SB , K1S2AB 6U SB)","","5,4","6,3","141,7","163,8"
"Renault NUEVO KANGOO COMBI KK1 Zen 1.5 Blue dCi 70kW (95CV) (semi: K1E3AB 6U SB)","","5,4","6,3","141,7","163,8"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S Op CHGAUG)","","6,4","7,5","145,1","170,6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S)","","6,4","7,5","145,1","170,6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S Op CHGAUG)","","5,1","6,0","134,4","157,7"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S)","","5,1","6,0","134,4","157,7"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault (semi: F1S1AB 6U S Op CHGAUG)","","5,1","6,2","134,6","161,8"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault (semi: F1S1AB 6U S)","","5,1","6,2","134,6","161,8"
"Renault Nuevo Koleos HZG Blue dCi 110kW (150cv) X-Tronic 4x2 (semi: E2 A7 6T C2P,E3 A7 6T C2P)","","42,1","42,1","159,0","165,0"
"Renault Nuevo Koleos HZG Blue dCi 140kW (190cv) X-Tronic 4x4 (semi: E2 AN 6T C4P,E3 AN 6T C4P y IP AN 6T C4P)","","55,1","55,1","180,0","187,0"
"Renault Nuevo Koleos TECHNO HZG Blue dCi 135kW (185cv) X-Tronic 4x2 (semi: EUA2 AN6UC2S,EUA3 AN6UC2S,EUIP AN6UC2S)","","6,3","6,6","165,0","173,0"
"Renault Nuevo Koleos TECHNO HZG Blue dCi 135kW (185cv) X-Tronic 4x4 (semi: EUA3 AN6UC4S,EUIP AN6UC4S)","","6,7","6,9","175,0","182,0"
"Renault Nuevo Koleos TECHNO HZG TCe 116KW (160CV) EDC 4X2 Dfull (semi: EUA2 N26UA2S,EUA3 N26UA2S,EUIP N26UA2S","","6,8","6,8","153,0","153,0"
"Renault Nuevo KoleosHZG TCe 118 kW (160CV) EDC GPF (semi:E2 N26U A2PS,E3 N26U A2PS,IP N26U A2PS)","","6,8","6,8","153,0","153,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Blue dCi 100 kW (135 CV) (semi: TCB 1 111 8M , TCB 1 111 8M Op PARMA1)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Blue dCi 100 kW (135 CV) (semi: TCB 1 111 8M Op PARMA1 (PARLOM) 0P3RAN )","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Blue dCi 100 kW (135 CV) (semi: TCB 1 111 8M Op PARMA1 PARLOM)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Energy Blue dCi 110 kW (150 CV) (semi: TCB 1 111 3M Op PARMA1 PARLOM )","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Energy Blue dCi 110 kW (150 CV) (semi: TCB 1 111 3M Op PARMA1 PARLOM 0P3RAN )","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 2800 Energy Blue dCi 110 kW (150 CV) (semi: TCB 1 111 3M, TCB 1 111 3M Op PARMA1)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 3300 Blue dCi 100 kW (135 CV) (semi: TCB 1 112 8M Op PARMA1 PARLOM Op 0P3RAN )","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L1H1 3300 Blue dCi 100 kW (135 CV) (semi: TCB 1 112 8M Op PARMA1 PARLOM)","","9,1","10,0","238,0","263,0"
