"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Kia PICANTO 1.2 DPI GT-LINE AMT (MY22)","","5,5","5,5","125,0","125,0"
"Kia PROCEED 1.0 T-GDi GT Line 120CV Eco-Dynamics","","5,6","6,1","127,0","139,0"
"Kia PROCEED 1.4 T-GDi GT Line 140CV Eco-Dynamics","","5,9","6,4","135,0","146,0"
"Kia PROCEED 1.4 T-GDi GT Line DCT 140CV Eco-Dynamics","","6,0","6,5","137,0","147,0"
"Kia PROCEED 1.5 MHEV GT Line DCT 160CV Eco-Dynamics","","5,7","5,7","130,0","130,0"
"Kia PROCEED 1.5 MHEV GT Line DCT 160CV Eco-Dynamics (Pack Premium)","","5,7","5,7","130,0","130,0"
"Kia PROCEED 1.6 CRDi GT Line 136CV Eco-Dynamics","","4,8","5,2","125,0","136,0"
"Kia PROCEED 1.6 CRDi GT Line DCT 136CV Eco-Dynamics","","5,1","5,3","133,0","138,0"
"Kia PROCEED 1.6 MHEV 136CV GT Line DCT Eco-Dynamics","","4,8","4,8","125,0","125,0"
"Kia PROCEED 1.6 MHEV 136CV iMT GT Line Eco-Dynamics","","5,0","5,0","131,0","131,0"
"Kia PROCEED 1.6 T-GDi GT 204CV Eco-Dynamics","","7,4","7,4","168,5","168,5"
"Kia PROCEED 1.6 T-GDi GT DCT 204CV Eco-Dynamics","","7,2","7,2","163,3","163,3"
"Kia RIO 1.0 MHEV Drive 120CV DCT (Sports Pack) Eco-Dynamics","","5,5","5,5","123,0","125,0"
"Kia RIO 1.0 MHEV Drive 120CV DCT Eco-Dynamics","","5,5","5,5","123,0","125,0"
"Kia RIO 1.0 MHEV GT Line 120CV DCT Eco-Dynamics","","5,5","5,5","126,0","126,0"
"Kia RIO 1.0 MHEV iMT Concept 100CV Eco-Dynamics","","5,1","5,1","116,0","116,0"
"Kia RIO 1.0 MHEV iMT Drive 100CV (Sports Pack) Eco-Dynamics","","5,4","5,5","122,0","125,0"
"Kia RIO 1.0 MHEV iMT Drive 100CV Eco-Dynamics","","5,4","5,5","122,0","125,0"
"Kia RIO 1.0 MHEV iMT Drive 120CV (Sports Pack) Eco-Dynamics","","5,4","5,5","122,0","125,0"
"Kia RIO 1.0 MHEV iMT Drive 120CV Eco-Dynamics","","5,4","5,5","122,0","125,0"
"Kia RIO 1.0 MHEV iMT GT Line 100CV Eco-Dynamics","","5,5","5,5","125,0","125,0"
"Kia RIO 1.0 MHEV iMT GT Line 120CV Eco-Dynamics","","5,4","5,5","125,0","125,0"
"Kia RIO 1.0 T-GDi Concept 100CV Eco-Dynamics","","5,5","6,0","126,0","137,0"
"Kia RIO 1.0 T-GDi Drive 100CV Eco-Dynamics","","5,5","6,0","126,0","137,0"
"Kia RIO 1.0 T-GDi Drive 120 CV Eco-Dynamics","","5,6","6,2","127,0","140,0"
"Kia RIO 1.0 T-GDi Drive 120CV DCT Eco-Dynamics","","5,8","6,4","133,0","146,0"
"Kia RIO 1.0 T-GDi GT Line 100 CV Eco-Dynamics","","5,5","6,0","126,0","137,0"
"Kia RIO 1.0 T-GDi GT Line 120CV DCT Eco-Dynamics","","5,8","6,4","133,0","146,0"
"Kia RIO 1.0 T-GDi GT Line 120CV Eco-Dynamics","","5,6","6,2","127,0","140,0"
"Kia RIO 1.2 CVVT Concept Eco-Dynamics","","5,8","6,4","132,0","146,0"
"Kia RIO 1.2 CVVT Drive Eco-Dynamics","","5,8","6,4","132,0","146,0"
"Kia RIO 1.2 CVVT GT Line Eco-Dynamics","","5,8","6,4","132,0","146,0"
"Kia RIO 1.2 DPI Concept Eco-Dynamics","","5,4","5,8","122,0","130,0"
"Kia RIO 1.2 DPI Drive (Sports Pack) Eco-Dynamics","","5,8","6,0","131,0","136,0"
"Kia RIO 1.2 DPI Drive Eco-Dynamics","","5,8","6,0","131,0","136,0"
"Kia RIO 1.2 DPI GT Line Eco-Dynamics","","6,0","6,0","137,0","137,0"
"Kia SPORTAGE 1.6 CRDI 115CV Concept","","5,7","5,7","148,0","148,0"
"Kia SPORTAGE 1.6 GDi Business Eco-Dynamics","","7,9","7,9","179,0","179,0"
"Kia SPORTAGE 1.6 GDi Concept","","7,9","7,9","179,0","179,0"
"Kia SPORTAGE 1.6 GDi Drive","","8,1","8,1","183,0","184,0"
"Kia SPORTAGE 1.6 MHEV Business 115CV 4x2","","5,3","5,3","138,0","138,0"
"Kia SPORTAGE 1.6 MHEV Business 136CV 4x2","","5,8","5,9","151,0","155,0"
"Kia SPORTAGE 1.6 MHEV Business 136CV 4x4 Eco-Dynamics","","6,3","6,3","164,0","165,0"
"Kia SPORTAGE 1.6 MHEV Business DCT 136CV 4X2","","5,8","5,8","151,0","153,0"
"Kia SPORTAGE 1.6 MHEV Business DCT 136CV 4X4","","6,1","6,1","159,0","161,0"
"Kia SPORTAGE 1.6 MHEV Caixa 136CV 4x2","","5,8","5,9","151,0","155,0"
"Kia SPORTAGE 1.6 MHEV Concept 115CV 4X2","","5,3","5,3","138,0","138,0"
"Kia SPORTAGE 1.6 MHEV Concept 136CV 4X2","","5,5","5,5","144,0","144,0"
"Kia SPORTAGE 1.6 MHEV Drive 115CV 4X2","","5,5","5,5","135,0","136,0"
"Kia SPORTAGE 1.6 MHEV Drive 136CV 4X2","","5,7","5,8","141,0","142,0"
"Kia SPORTAGE 1.6 MHEV GT Line Essential 115CV 4X2","","5,5","5,7","144,0","146,0"
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV 4X2","","5,8","5,9","151,0","155,0"
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV 4X4","","6,3","6,3","164,0","165,0"
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV DCT 4X2","","5,8","5,8","151,0","153,0"
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV DCT 4X4","","6,1","6,1","159,0","161,0"
"Kia SPORTAGE 1.6 MHEV GT Line Xtreme 115CV 4X2","","5,5","5,7","144,0","146,0"
"Kia SPORTAGE 1.6 MHEV GT Line Xtreme 136CV 4X2","","5,8","5,9","151,0","155,0"
"Kia SPORTAGE 1.6 MHEV GT Line Xtreme 136CV 4X4","","6,3","6,3","164,0","165,0"
"Kia SPORTAGE 1.6 MHEV GT Line Xtreme 136CV DCT 4X2","","5,8","5,8","151,0","153,0"
"Kia SPORTAGE 1.6 MHEV GT Line Xtreme 136CV DCT 4X4","","6,1","6,1","159,0","161,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Essential 4X2","","8,1","8,1","183,0","184,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Essential 4X4","","8,8","8,9","199,0","202,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Essential DCT 4X2","","8,0","8,1","182,0","183,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Essential DCT 4X4","","8,7","8,8","197,0","200,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Xtreme 4X2","","8,1","8,1","183,0","184,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Xtreme 4X4","","8,8","8,9","199,0","202,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Xtreme DCT 4X2","","8,0","8,1","182,0","183,0"
"Kia SPORTAGE 1.6 T-GDi GT Line Xtreme DCT 4X4","","8,7","8,8","197,0","200,0"
"Kia STINGER 2.0 T-GDi GT Line 4x2","","8,8","9,2","201,0","210,0"
"Kia STINGER 2.2 CRDi GT Line 4x2","","6,9","6,9","179,0","179,0"
"Kia STINGER 2.2 CRDi GT Line 4x4","","7,2","7,2","187,0","187,0"
"Kia STINGER 2.2 CRDi xTreme 4x2","","6,9","6,9","179,0","179,0"
"Kia STINGER 3.3 T-GDi GT 4x4","","10,9","10,9","247,0","247,0"
"Kia STONIC 1.0 MHEV 100CV iMT Concept","","5,5","5,5","125,0","125,0"
"Kia STONIC 1.0 MHEV 100CV iMT Drive","","5,5","5,5","125,0","125,0"
