"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV DRIVE&SKATE","","6,1","6,1","138,0","138,0"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV DT TECNO","","6,0","6,0","136,0","136,0"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV DT TECNO SLE","","6,2","6,2","141,0","141,0"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV KLASS","","6,1","6,1","139,0","139,0"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV KLASS SLE","","6,1","6,1","139,0","139,0"
"Hyundai i20 MY19 I20 FL ACTIVE TGDI 1.0 100CV TECNO","","6,3","6,3","143,0","143,0"
"Hyundai i30 5P 1.5 DPI 110CV ESSENCE","","6,1","6,1","138,0","138,0"
"Hyundai i30 5P CRDI 1.6 116CV DT KLASS","","4,7","4,7","122,0","122,0"
"Hyundai i30 5P CRDI 1.6 116CV DT KLASS LR","","4,7","4,7","122,0","122,0"
"Hyundai i30 5P CRDI 1.6 116CV KLASS","","4,7","4,7","122,0","122,0"
"Hyundai i30 5P CRDI 1.6 116CV KLASS LR","","4,5","4,5","115,0","115,0"
"Hyundai i30 5P CRDI 1.6 136CV 48V DT N LINE X","","5,4","5,4","139,0","139,0"
"Hyundai i30 5P CRDI 1.6 136CV 48V KLASS","","4,7","4,7","122,0","122,0"
"Hyundai i30 5P CRDI 1.6 136CV 48V KLASS LR","","4,5","4,5","116,0","116,0"
"Hyundai i30 5P CRDI 1.6 136CV 48V N LINE","","5,3","5,3","137,0","137,0"
"Hyundai i30 5P DPI 1.5 110CV KLASS SLX","","6,2","6,2","140,0","140,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V DT KLASS","","5,3","5,3","120,0","120,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V DT KLASS LR","","5,3","5,3","120,0","120,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V DT TECNO","","5,4","5,4","121,0","121,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V KLASS","","5,3","5,3","121,0","121,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V KLASS LR","","5,2","5,2","117,0","117,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V N LINE","","5,8","5,8","132,0","132,0"
"Hyundai i30 5P TGDI 1.0 120CV 48V TECNO","","5,2","5,2","118,0","118,0"
"Hyundai i30 5P TGDI 1.0 120CV ESSENCE","","5,5","5,5","125,0","125,0"
"Hyundai i30 5P TGDI 1.0 120CV KLASS","","5,5","5,5","126,0","126,0"
"Hyundai i30 5P TGDI 1.0 120CV KLASS LR","","5,5","5,5","126,0","126,0"
"Hyundai i30 5P TGDI 1.5 160CV 48V DT N LINE","","6,1","6,1","138,0","138,0"
"Hyundai i30 5P TGDI 1.5 160CV 48V DT N LINE X","","6,2","6,2","140,0","140,0"
"Hyundai i30 5P TGDI 1.5 160CV 48V N LINE","","6,3","6,3","142,0","142,0"
"Hyundai i30 5P TGDI 2.0 250CV N","","7,7","7,7","175,0","175,0"
"Hyundai i30 5P TGDI 2.0 280CV N PERFORMANCE","","8,0","8,0","182,0","182,0"
"Hyundai i30 5P TGDI 2.0 280CVDT N PERFORMANCE SKY","","8,4","8,4","191,0","191,0"
"Hyundai i30 CW CRDI 1.6 116CV KLASS","","4,7","4,7","121,0","121,0"
"Hyundai i30 CW CRDI 1.6 116CV KLASS LR","","4,4","4,4","115,0","115,0"
"Hyundai i30 CW CRDI 1.6 116CV KLASS NAV FLEET","","4,8","4,8","127,0","127,0"
"Hyundai i30 CW CRDI 1.6 136CV 48V DT N LINE X","","5,3","5,3","138,0","138,0"
"Hyundai i30 CW CRDI 1.6 136CV 48V KLASS","","4,7","4,7","121,0","121,0"
"Hyundai i30 CW CRDI 1.6 136CV 48V KLASS LR","","4,5","4,5","116,0","116,0"
"Hyundai i30 CW CRDI 1.6 136CV 48V N LINE","","5,3","5,3","137,0","137,0"
"Hyundai i30 CW TGDI 1.0 120CV 48V DT KLASS","","5,3","5,3","119,0","119,0"
"Hyundai i30 CW TGDI 1.0 120CV 48V KLASS","","5,2","5,2","119,0","119,0"
"Hyundai i30 CW TGDI 1.0 120CV 48V KLASS LR","","5,3","5,3","120,0","120,0"
"Hyundai i30 CW TGDI 1.0 120CV 48V N LINE","","5,8","5,8","133,0","133,0"
"Hyundai i30 CW TGDI 1.0 120CV KLASS","","5,5","5,5","124,0","124,0"
"Hyundai i30 CW TGDI 1.0 120CV KLASS LR","","5,3","5,3","120,0","120,0"
"Hyundai i30 CW TGDI 1.5 160CV 48V DT N LINE","","6,1","6,1","137,0","137,0"
"Hyundai i30 CW TGDI 1.5 160CV 48V DT N LINE X","","6,1","6,1","139,0","139,0"
"Hyundai i30 FB CRDI 1.6 136CV 48V DT TECNO","","4,8","4,8","124,0","124,0"
"Hyundai i30 FB CRDI 1.6 136CV 48V KLASS","","4,6","4,6","120,0","120,0"
"Hyundai i30 FB TGDI 1.0 120CV 48V DT TECNO","","5,3","5,3","121,0","121,0"
"Hyundai i30 FB TGDI 1.0 120CV 48V KLASS","","5,2","5,2","119,0","119,0"
"Hyundai i30 FB TGDI 1.0 120CV 48V KLASS LR","","5,3","5,3","120,0","120,0"
"Hyundai i30 FB TGDI 1.0 120CV 48V TECNO","","5,3","5,3","120,0","120,0"
"Hyundai i30 FB TGDI 1.0 120CV ESSENCE","","5,4","5,4","123,0","123,0"
"Hyundai i30 FB TGDI 1.0 120CV ESSENCE LRR","","5,3","5,3","120,0","120,0"
"Hyundai i30 FB TGDI 1.0 120CV KLASS","","5,4","5,4","124,0","124,0"
"Hyundai i30 FB TGDI 1.0 120CV KLASS LR","","5,4","5,4","124,0","124,0"
"Hyundai i30 FB TGDI 1.5 160CV 48V DT N LINE X","","6,1","6,1","138,0","138,0"
"Hyundai i30 FB TGDI 1.5 160CV 48V N LINE","","6,2","6,2","141,0","141,0"
"Hyundai i30 FB TGDI 2.0 280CVDT N PERFORMANCE SKY","","8,4","8,4","191,0","191,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 116CV DT TECNO MY19","","4,8","4,8","125,0","125,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 116CV KLASS MY19","","4,9","4,9","128,0","128,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 116CV TECNO MY19","","4,9","4,9","129,0","129,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 136CV STYLE MY19","","4,8","4,8","125,0","125,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 95CV ESSENCE","","4,6","4,6","120,0","120,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 95CV ESSENCE MY19","","4,5","4,5","118,0","118,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 95CV GO MY19","","4,8","4,8","125,0","125,0"
"Hyundai i30 MY19 I30 5P CRDI 1.6 95CV KLASS MY19","","4,9","4,9","128,0","128,0"
"Hyundai i30 MY19 I30 5P MPI 1.4 100CV ESSENCE","","6,6","6,6","149,0","149,0"
"Hyundai i30 MY19 I30 5P MPI 1.4 100CV ESSENCE MY19","","6,6","6,6","150,0","150,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV ESSENCE","","5,8","5,8","132,0","132,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV GO MY19","","6,2","6,2","140,0","140,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV GO PLUS MY19","","6,2","6,2","140,0","140,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV KLASS","","5,9","5,9","133,0","133,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV KLASS MY19","","5,6","5,6","127,0","127,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV N-LINE MY19","","6,3","6,3","142,0","142,0"
"Hyundai i30 MY19 I30 5P TGDI 1.0 120CV TECNO MY19","","5,6","5,6","127,0","127,0"
