"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Peugeot Rifter Nuevo Rifter Allure PureTech 110 S&S 6 Vel. MAN Standard","","6,7","7,5","150,0","170,0"
"Peugeot Rifter Nuevo Rifter Allure PureTech 110 S&S 6 Vel. MAN Standard","","6,5","7,7","147,0","174,0"
"Peugeot Rifter Nuevo Rifter Allure PureTech 130 S&S EAT8 Long","","6,6","7,8","149,0","176,0"
"Peugeot Rifter Nuevo Rifter Allure PureTech 130 S&S EAT8 Standard","","6,6","7,8","149,0","176,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 100 5 Vel. MAN Long","","5,5","6,1","144,0","161,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 100 5 Vel. MAN Standard","","5,5","6,1","144,0","161,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 100 S&S 5 Vel. MAN Long","","5,1","6,1","133,0","160,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 100 S&S 5 Vel. MAN Standard","","5,1","6,1","133,0","160,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S 6 Vel. MAN Long","","5,6","6,3","148,0","164,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S 6 Vel. MAN Long","","5,2","6,1","137,0","161,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S 6 Vel. MAN Standard","","5,6","6,3","148,0","164,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S 6 Vel. MAN Standard","","5,2","6,1","137,0","161,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S EAT8 Long","","5,6","6,3","147,0","164,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S EAT8 Long","","5,4","6,2","141,0","163,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S EAT8 Standard","","5,6","6,3","147,0","164,0"
"Peugeot Rifter Nuevo Rifter GT Line BlueHDi 130 S&S EAT8 Standard","","5,4","6,2","141,0","163,0"
"Peugeot Rifter Nuevo Rifter GT Line PureTech 110 S&S 6 Vel. MAN Long","","6,7","7,5","150,0","170,0"
"Peugeot Rifter Nuevo Rifter GT Line PureTech 110 S&S 6 Vel. MAN Standard","","6,7","7,5","150,0","170,0"
"Peugeot Rifter Nuevo Rifter GT Line PureTech 130 S&S EAT8 Long","","6,6","7,8","149,0","176,0"
"Peugeot Rifter Nuevo Rifter GT Line PureTech 130 S&S EAT8 Standard","","6,6","7,8","149,0","176,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 100 S&S 5 Vel. MAN Long","","5,1","6,1","133,0","160,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 100 S&S 5 Vel. MAN Standard","","5,1","6,1","133,0","160,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 130 S&S 6 Vel. MAN Long","","5,2","6,1","137,0","161,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 130 S&S 6 Vel. MAN Standard","","5,2","6,1","137,0","161,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 130 S&S EAT8 Long","","5,4","6,2","141,0","163,0"
"Peugeot Rifter Nuevo Rifter NAV+ BlueHDi 130 S&S EAT8 Standard","","5,4","6,2","141,0","163,0"
"Peugeot Rifter Nuevo Rifter NAV+ PureTech 110 S&S 6 Vel. MAN Long","","6,5","7,7","147,0","174,0"
"Peugeot Rifter Nuevo Rifter NAV+ PureTech 110 S&S 6 Vel. MAN Standard","","6,5","7,7","147,0","174,0"
"Peugeot Rifter Rifter Active BlueHDi 100 S&S 6 Vel. MAN Long","","4,9","5,9","129,0","154,0"
"Peugeot Rifter Rifter Active BlueHDi 100 S&S 6 Vel. MAN Standard","","4,9","5,9","129,0","154,0"
"Peugeot Rifter Rifter Active Pack BlueHDi 100 S&S 6 Vel. MAN Long","","4,9","5,9","129,0","154,0"
