"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE GO","","5,6","6,7","128,0","151,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus","","5,7","6,7","128,0","151,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus s48","","5,7","6,7","128,0","151,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE s48","","5,7","6,7","128,0","151,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR GO","","5,3","6,2","120,0","120,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE GO Navi","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO Navi","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus","","5,3","6,2","120,0","139,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE s48","","5,3","6,2","120,0","140,0"
"SEAT IBIZA 1.0 TSI 70KW REFERENCE MY19","","5,1","5,9","117,0","129,0"
"SEAT IBIZA 1.0 TSI 70KW REFERENCE PLUS MY19","","5,1","5,9","117,0","129,0"
