"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"BMW Serie 7 730Ld xDrive (7J41)Auto.01/2021","","5,9","6,7","155,0","175,0"
"BMW Serie 7 730Ld xDrive Auto.11/2019","","6,6","7,5","173,0","195,0"
"BMW Serie 7 740d xDrive (7D21) Auto.07/2020","","6,0","6,6","158,0","174,0"
"BMW Serie 7 740d xDrive (7D21)Auto.01/2021","","6,0","6,6","158,0","173,0"
"BMW Serie 7 740d xDrive Auto.11/2019","","6,6","6,7","177,0","197,0"
"BMW Serie 7 740i Auto.11/2019","","8,0","9,2","183,0","209,0"
"BMW Serie 7 740i Berlina (7R21)Auto.01/2021","","8,0","8,9","176,0","197,0"
"BMW Serie 7 740Ld xDrive (7U81) Auto.07/2020","","6,1","6,7","159,0","176,0"
"BMW Serie 7 740Ld xDrive (7U81)Auto.01/2021","","6,1","6,7","159,0","176,0"
"BMW Serie 7 740Ld xDrive Auto.11/2019","","6,8","7,6","177,0","198,0"
"BMW Serie 7 740Li xDrive (7T41) Auto.07/2020","","8,4","9,4","192,0","214,0"
"BMW Serie 7 740Li xDrive Auto.11/2019","","8,7","9,9","199,0","225,0"
"BMW Serie 7 740Li xDrive Berlina (7T41)Auto.01/2021","","8,8","9,8","192,0","214,0"
"BMW Serie 7 745e Auto.11/2019","","8,1","8,7","45,0","54,0"
"BMW Serie 7 745e iPerformance Berlina (7D61)Auto.01/2021","","1,8","2,2","41,0","49,0"
"BMW Serie 7 745Le xDrive Auto.11/2019","","8,4","9,0","53,0","65,0"
"BMW Serie 7 745Le xDrive iPerformance Berlina (7W41)Auto.01/2021","","2,1","2,5","49,0","56,0"
"BMW Serie 7 750d xDrive Auto.11/2019","","7,1","7,6","185,0","201,0"
"BMW Serie 7 750i xDrive Auto.11/2019","","10,0","11,0","241,0","253,0"
"BMW Serie 7 750i xDrive Berlina (7R81)Auto.01/2021","","10,8","11,2","239,0","249,0"
"BMW Serie 7 750Ld xDrive Auto.11/2019","","7,1","7,8","187,0","205,0"
"BMW Serie 7 750Li xDrive Auto.11/2019","","10,0","11,0","241,0","254,0"
"BMW Serie 7 750Li xDrive Berlina (7U21)Auto.01/2021","","10,9","11,3","241,0","252,0"
"BMW Serie 7 M760Li xDrive Auto.11/2019","","13,0","13,0","297,0","316,0"
"BMW Serie 8 840d xDrive (BC61)Auto.01/2021","","6,1","6,6","161,0","172,0"
"BMW Serie 8 840d xDrive (FY61)Auto.01/2021","","6,3","6,7","165,0","177,0"
"BMW Serie 8 840d xDrive (GW01)Auto.01/2021","","6,3","6,8","164,0","179,0"
