"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Audi A6 AVANT 45 TFSI 180 kW (245 CV) S tronic MY19","","7,4","8,4","168,0","191,0"
"Audi A6 AVANT 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","8,0","8,8","182,0","199,0"
"Audi A6 AVANT 45 TFSI quattro 180 kW (245 CV) S tronic MY19","","8,1","8,8","183,0","199,0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Design MY21","","7,8","7,8","178,0","178,0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Sport MY21","","7,9","8,2","179,0","186,0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Sport MY21","","7,2","7,3","189,0","190,0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","7,0","7,6","183,0","199,0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic MY19","","7,1","7,6","185,0","200,0"
"Audi A6 AVANT 55 TFSI e quattro-ultra 270 kW (367 CV) S tronic 7 vel. Competition MY21","","2,1","2,1","47,0","47,0"
"Audi A6 AVANT 55 TFSI quattro 250 kW (340 CV) S tronic MY 20","","9,0","9,7","205,0","220,0"
"Audi A6 AVANT 55 TFSI quattro 250 kW (340 CV) S tronic MY19","","9,0","9,7","204,0","219,0"
"Audi A6 AVANT 55 TFSI quattro-ultra 250 kW (340 CV) S tronic 7 vel. Sport MY21","","8,7","8,7","199,0","199,0"
"Audi A6 AVANT RS 6 Avant TFSI quattro 441 kW (600 CV) tiptronic 8 vel. RS MY21","","12,5","13,0","283,0","295,0"
"Audi A6 AVANT S6 Avant TDI quattro 253 kW (344 CV) tiptronic 8 vel. MY21","","7,3","7,3","191,0","191,0"
"Audi A6 AVANT S6 Avant TDI quattro 257 kW (349 CV) tiptronic 8 vel. MY21","","7,9","8,0","206,0","210,0"
"Audi A6 BERLINA 35 TDI 120 kW (163 CV) S tronic 7 vel. MY21","","5,2","5,2","137,0","137,0"
"Audi A6 BERLINA 35 TDI 120 kW (163 CV) S tronic 7 vel. Sport MY21","","5,4","5,4","140,0","142,0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. Design MY21","","5,4","5,6","141,0","146,0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. MY21","","5,4","5,6","141,0","146,0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. Sport MY21","","5,3","5,8","140,0","152,0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Design MY21","","5,9","5,9","154,0","156,0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. MY21","","5,6","5,9","146,0","154,0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Sport MY21","","5,5","5,9","144,0","155,0"
"Audi A6 BERLINA 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. Design MY21","","7,0","7,1","183,0","185,0"
"Audi A6 BERLINA 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. Sport MY21","","6,9","7,1","182,0","185,0"
"Audi A6 BERLINA 45 TFSI quattro-ultra 180 kW (245 CV) S tronic 7 vel. Design MY21","","8,0","8,0","182,0","182,0"
"Audi A6 BERLINA 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Design MY21","","7,6","7,6","173,0","173,0"
"Audi A6 BERLINA 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Design MY21","","7,0","7,0","184,0","184,0"
"Audi A6 BERLINA 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. MY21","","7,0","7,2","183,0","188,0"
