"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Land Rover Range Rover Sport 3.0D SDV6 306CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic - 7 asientos","","8,8","10,0","231,8","261,8"
"Land Rover Range Rover Sport 4.4D SDV8 339CV 4WD Auto - HSE Dynamic/Autobiography Dynamic","","10,6","11,3","277,6","295,8"
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 5 asientos","","14,1","15,1","318,1","340,6"
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 7 asientos","","14,1","15,1","318,1","340,6"
"Land Rover Range Rover Sport 5.0 V8 S/C 575CV 4WD Auto - SVR","","15,0","15,0","339,4","339,4"
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9,1","10,4","206,9","236,4"
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - Standard/R-Dynamic Base","","9,1","10,4","206,9","236,4"
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9,5","10,8","213,9","243,4"
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - Standard/R-Dynamic Base","","9,5","10,8","213,9","243,4"
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7,0","7,7","182,8","202,9"
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - Standard/R-Dynamic Base","","7,0","7,7","182,8","202,9"
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","6,9","8,0","180,8","210,6"
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - Standard/R-Dynamic Base","","6,9","8,0","180,8","210,6"
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7,5","8,4","196,5","220,5"
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - Standard/R-Dynamic Base","","7,5","8,4","196,5","220,5"
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7,5","8,4","196,5","220,5"
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - Standard/R-Dynamic Base","","7,5","8,4","196,5","220,5"
"Lexus Canarias CT Eco","","4,8","5,3","107,8","120,9"
"Lexus Canarias CT F-Sport","","4,8","5,3","107,8","120,9"
"Lexus Canarias ES ES300h Confort","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h F-Sport","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h F-Sport","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h Luxury","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h Luxury","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h Plus","","5,3","5,8","120,0","132,0"
"Lexus Canarias ES ES300h Plus","","5,3","5,8","120,0","132,0"
"Lexus Canarias NX NX300h Confort","","6,7","7,5","152,0","169,0"
"Lexus Canarias NX NX300h Confort","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h F-Sport","","7,1","8,0","160,0","180,0"
"Lexus Canarias NX NX300h F-Sport","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h F-Sport","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h F-Sport con techo panorámico","","7,1","8,0","160,0","180,0"
"Lexus Canarias NX NX300h F-Sport con techo panorámico","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h F-Sport con techo panorámico","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h Kyushu","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h Luxury","","7,1","8,0","160,0","180,0"
"Lexus Canarias NX NX300h Luxury","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h Luxury","","7,0","7,8","160,0","180,0"
"Lexus Canarias NX NX300h Plus","","6,7","7,5","152,0","169,0"
"Lexus Canarias NX NX300h Plus","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h Plus","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h Plus con techo eléctrico","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h Plus con techo eléctrico","","6,9","7,8","152,0","169,0"
"Lexus Canarias NX NX300h Plus con techo panorámico","","7,1","8,0","160,0","180,0"
"Lexus Canarias RX F-Sport","","7,6","8,1","172,0","183,0"
"Lexus Canarias RX Luxury","","7,6","8,1","172,0","183,0"
"Lexus Canarias RX Plus","","7,6","8,1","172,0","183,0"
"Lexus Canarias UX UX 250h 4x2 Confort","","5,3","5,3","121,0","128,0"
"Lexus Canarias UX UX 250h 4x2 Confort","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h 4x2 Confort Plus","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h 4x2 Eco","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h 4x2 Plus","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h 4x4 Luxury","","5,8","6,0","131,0","137,0"
"Lexus Canarias UX UX 250h 4x4 Plus","","5,8","6,0","131,0","137,0"
"Lexus Canarias UX UX 250h F-Sport","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h F-Sport Plus","","5,3","5,7","121,0","128,0"
"Lexus Canarias UX UX 250h Luxury","","5,3","5,7","121,0","128,0"
"Lexus CT 200h Llanta 15p (MY19)","","4,8","5,3","108,0","121,0"
"Lexus CT 200h Llanta 16p (MY19)","","4,8","5,3","108,0","121,0"
"Lexus CT 200h Llanta 17p (MY19)","","4,8","5,3","108,0","121,0"
"Lexus ES 300h Llanta 17p (MY19)","","5,3","5,8","120,0","132,0"
"Lexus ES 300h Llanta 17p (MY20)","","5,3","5,8","119,0","131,0"
"Lexus ES 300h Llanta 18p (MY19)","","5,3","5,8","120,0","132,0"
"Lexus ES 300h Llanta 18p (MY20)","","5,3","5,8","119,0","131,0"
"Lexus ES 300h Llanta 19p (MY19)","","5,3","5,8","120,0","132,0"
"Lexus ES 300h Llanta 19p (MY20)","","5,3","5,8","119,0","131,0"
"Lexus ES300h Business /Executive/ F- Sport/ Luxury (MY21)","","5,3","5,8","119,0","131,0"
"Lexus ES300h Eco (MY21)","","5,3","5,8","119,0","131,0"
"Lexus IS 300h Business Llanta 16p (MY19)","","5,6","6,4","128,0","145,0"
"Lexus IS 300h Business/ Executive (MY20)","","5,6","6,4","128,0","145,0"
"Lexus IS 300h Eco (MY20)","","5,6","6,4","128,0","145,0"
"Lexus IS 300h Eco Llanta 16p (MY19)","","5,6","6,4","128,0","145,0"
"Lexus IS 300h Executive Llanta 17p (MY19)","","5,6","6,4","128,0","145,0"
