"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 (semi:M1 2 ADM 6US,M2 2 ADM 6US)","","5,1","4,9","128,0","134,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 (semi:M3 2 ADM 6US,Y5 2 ADM 6US)","","5,1","4,9","128,0","134,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 (semi:M3 2 ADMP6US,Y5 2 ADMP6US)","","5,1","4,9","128,0","134,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 (Y5 2 ADM 6TS)","","5,1","4,9","128,0","134,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 - 18","","5,2","5,4","137,0","142,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X2 - 18 (Semi: M2 2 ADM 6TS, M3 2 ADM 6TS)","","5,2","5,4","137,0","142,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 (Semi: M1 4 ADMV6TS, M2 4 ADMV6TS M3 4 ADMV6TS)","","5,5","5,7","144,0","149,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 (semi: M1 4 ADMV6TS,M2 4 ADMV6TS,M3 4 ADMV6TS)","","5,5","5,7","144,0","149,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 (Semi: Y5 4 ADM 6TS)","","5,5","5,7","144,0","149,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 (semi:M1 4 ADM 6US)","","5,4","5,6","141,8","146,8"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 (semi:M2 4 ADM 6US,M3 4 ADM 6US,Y5 4 ADM 6US)","","5,4","5,6","141,8","146,8"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 - 18","","5,6","5,8","147,0","152,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 - 18 (Semi: M1 4 ADM 6TS, M2 4 ADM 6TS)","","5,6","5,8","147,0","152,0"
"Dacia Duster JD1 dCi 85kW (115CV) 4X4 - 18 (semi: M3 4 ADM 6TS )","","5,6","5,8","147,0","152,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) 4X2 (semi : M0 2 MTMV6TS ,M2 2 MTMV6TS, M1 2 MTMV6TS)","","6,2","6,4","139,0","145,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) 4X2 (semi : M0 2 MTMV6TS ,M2 2 MTMV6TS, M1 2 MTMV6TS, M3F2MTMV6TS )","","6,2","6,4","139,0","145,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) ECO-G 4X2 (semi: M1 2 MTG 6US, M3 2 MTG 6US, Y5 2 MTG 6US)","","6,3","6,5","126,0","131,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) GLP 4X2  (semi : M1 2 MTGV6TS)","","6,4","6,6","128,0","133,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) GLP 4X2  (semi : M3 2 MTGV6TS)","","6,4","6,6","128,0","133,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) GLP 4X2  (semi: M1 2 MTG 6US,M3 2 MTG 6US,Y5 2 MTG 6US)","","6,3","6,5","126,0","131,0"
"Dacia Duster JD1 TCe 1.0 74kW (100CV) GLP 4X2 (semi : M3 2 MTGV6TS, M3F2 MTGV6TS, Y5F2 MTG 6TS )","","6,4","6,6","128,0","133,0"
"Dacia Duster JD1 TCe 1.0 75kW (100CV) 4X2 (semi: M0 2 MTM 6TS)","","6,3","6,8","142,0","153,0"
"Dacia Duster JD1 TCe 1.0 75kW (100CV) 4X2 (semi: M1 2 MTM 6TS)","","6,3","6,8","142,0","153,0"
"Dacia Duster JD1 TCe 1.0 75kW (100CV) 4X2 (semi: M2 2 MTM 6TS)","","6,3","6,8","142,0","153,0"
"Dacia Duster JD1 TCE 110kW (150CV) 4X2 GPF (semi:Y5 2 M3M 6TS)","","6,8","7,2","153,0","164,0"
"Dacia Duster JD1 TCE 110kW (150CV) 4X2 GPF (semi:Y5 2 M3MP6US)","","6,5","6,8","148,0","153,0"
"Dacia Duster JD1 TCE 110kW (150CV) 4X2 GPF (semi:Y5F2 M3M 6TS )","","6,5","6,8","148,0","153,0"
"Dacia Duster JD1 TCE 110kW (150CV) 4X2 GPF(Semi: T2 2 M3M 6TS)","","6,8","7,2","153,0","164,0"
"Dacia Duster JD1 TCe 67kW (90CV) 4X2 (semi: M0 2 M6M 6US,M1 2 M6M 6US)","","6,1","6,3","138,0","143,0"
"Dacia Duster JD1 TCe 67kW (90CV) 4X2 (semi: M2 2 M6M 6US,M3 2 M6M 6US)","","6,1","6,3","138,0","143,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (Semi: M1 2 MFM 6TS, M2 2 MFM 6TS)","","6,8","7,2","153,0","164,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi: M1 2 MFMV6TS,M2 2 MFMV6TS)","","6,5","6,8","153,0","164,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (Semi: M3 2 MFM 6TS)","","6,8","7,2","153,0","164,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi: M3 2 MFMV6TS )","","6,5","6,8","153,0","164,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi: M3F2 MFMV6TS )","","6,5","6,8","148,0","153,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi:M1 2 MFM 6US M2 2 MFM 6US)","","6,2","6,5","141,0","146,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi:M3 2 MFM 6US Y5 2 M3M 6US)","","6,2","6,5","141,0","146,0"
"Dacia Duster JD1 TCE 96kW (130CV) 4X2 GPF (semi:M3 2 MFMP6US)","","6,2","6,5","141,0","146,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) 5Pl - 18","","7,0","7,6","158,0","172,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) 5Pl - 18 Stepway","","7,0","7,6","158,0","172,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) GLP 5Pl (semi: LAY5FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) GLP 5Pl - 18","","7,3","7,9","150,0","162,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) GLP 5Pl - 18 (Semi: SLY5 NBG6SH)","","7,3","7,9","150,0","162,0"
"Dacia Lodgy 5 pl 92J 1.6 75kW (100CV) GLP 5Pl Stepway (semi : SVY5FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 5 pl 92J 1.6 80kW (110CV) GLP 5Pl (semi: LAY5FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 5 pl 92J 1.6 80kW (110CV) GLP 5Pl Stepway (semi: SVY7FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 5 pl 92J dCi 70kW (95CV) 5PI (semi: LAY5FJL 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 5 pl 92J dci 70kW (95CV) 5PI - 18","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 5 pl 92J dCi 85kW (115CV) 5PI  (semi:  LAY5FJT 6TH, LXY5FJT 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 5 pl 92J dci 85kW (115CV) 5PI - 18","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 5 pl 92J dci 85kW (115CV) 5PI - 18 Stepway","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 5 pl 92J dci 85kW (115CV) 5PI - 18 Stepway (Semi: SLY5 JT 6TH)","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 5 pl 92J dCi 85kW (115CV) 5PI Stepway (semi: SVY5FJT 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 5 pl 92J TCe 75kW (100CV) 5Pl (semi: AMY5FNU 6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 5 pl 92J TCe 96kW (130CV) 5Pl GPF (semi: LAY5FNE 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 5 pl 92J TCE 96kW (130CV) 5Pl GPF - 18 (Semi: LAY5 NE 6TH)","","6,6","7,2","149,0","162,0"
"Dacia Lodgy 5 pl 92J TCE 96kW (130CV) 5Pl GPF - 18 (Semi: SLY5 NE 6TH)","","7,0","7,7","149,0","162,0"
"Dacia Lodgy 5 pl 92J TCE 96kW (130CV) 5Pl GPF - 18 Stepway (Semi:SLY5 NE 6TH)","","6,6","7,2","149,0","162,0"
"Dacia Lodgy 5 pl 92J TCe 96kW (130CV) 5Pl GPF -SS (semi: SVY5FNE 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 5 pl 92J TCe 96kW (130CV) 5Pl GPF Stepway  (semi: SD0JEVNE6DA150M500  )","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 5 pl 92J TCe 96kW (130CV) 5Pl GPF Stepway (semi: SVY5FNE 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 5 pl 92J TCE 96kW (130CV) 7Pl GPF - 18 (Semi:LAY7 NE 6TH)","","6,6","7,2","149,0","162,0"
"Dacia Lodgy 5 pl 92J TCE 96kW (130CV) 7Pl GPF - 18 Stepway (Semi: SLY7 NE 6TH)","","6,6","7,2","149,0","162,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) 7Pl - 18","","7,0","7,6","158,0","172,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) 7Pl - 18 Stepway","","7,0","7,6","158,0","172,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) GLP 7Pl (semi: LAY7FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) GLP 7Pl - 18","","7,3","7,9","150,0","162,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) GLP 7Pl - 18 (Semi: SLY7 NBG6SH)","","7,3","7,9","150,0","162,0"
"Dacia Lodgy 7 pl 92J 1.6 75kW (100CV) GLP 7Pl Stepway","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 7 pl 92J 1.6 80kW (110CV) GLP 7Pl (semi: LAY7FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 7 pl 92J 1.6 80kW (110CV) GLP 7Pl Stepway (semi: SVY7FMNG6TH)","","6,9","7,3","139,0","147,0"
"Dacia Lodgy 7 pl 92J dCi 70kW (95CV) 7PI (semi: LAY7FJL 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 7 pl 92J dci 70kW (95CV) 7PI - 18","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 7 pl 92J dCi 85kW (115CV) 7PI  Stepway (semi: SVY7FJT 6TH, LAY7FJT 6TH, LXY7FJT 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 7 pl 92J dci 85kW (115CV) 7PI - 18","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 7 pl 92J dci 85kW (115CV) 7PI - 18  (semi:LAY7 JT 6TH ,LXY7 JT 6TH)","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 7 pl 92J dci 85kW (115CV) 7PI - 18 Stepway","","4,9","5,4","129,0","143,0"
"Dacia Lodgy 7 pl 92J dCi 85kW (115CV) 7PI Stepway (semi: SVY7FJT 6TH, SVY7FJT 6TH)","","4,7","5,1","124,0","133,0"
"Dacia Lodgy 7 pl 92J TCe 75kW (100CV) 7Pl (semi: AMY7FNU 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 7 pl 92J TCe 96kW (130CV) 7Pl GPF (semi: LAY7FNE 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 7 pl 92J TCE 96kW (130CV) 7Pl GPF - 18 (Semi: SLY7 NE 6TH)","","7,0","7,7","149,0","162,0"
"Dacia Lodgy 7 pl 92J TCe 96kW (130CV) 7Pl GPF Stepway (semi: SVY7FNE 6TH)","","6,4","6,8","146,0","155,0"
"Dacia Lodgy 92J Blue dCi 70kW (95CV) 5Pl (semi: LAY5FN7 6UH)","","4,7","5,1","123,5","132,5"
"Dacia Lodgy 92J Blue dCi 70kW (95CV) 7Pl (semi: LAY7FN7 6UH)","","4,7","5,1","123,5","132,5"
"Dacia Lodgy 92J Blue dCi 85kW (115CV) 5Pl (semi: LAY5FNR 6UH, LXY5FNR 6UH)","","4,7","5,1","123,5","132,5"
