"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"BMW Serie 5 520e Berlina (31BK) Auto.03/2021","","1,3","1,8","30,0","41,0"
"BMW Serie 5 520e Touring (71CG) Auto. 03/2021","","1,5","1,9","34,0","43,0"
"BMW Serie 5 520i (11BM)Auto.01/2021","","6,6","7,5","150,0","171,0"
"BMW Serie 5 520i Berlina (71AG) Auto.07/2020","","6,2","7,1","140,0","162,0"
"BMW Serie 5 520i Berlina (71AG)Auto.01/2021","","6,2","7,1","140,0","162,0"
"BMW Serie 5 520i Berlina Auto.11/2019","","6,6","7,6","151,0","173,0"
"BMW Serie 5 520i Touring (11BM) Auto.07/2020","","6,6","7,5","150,0","171,0"
"BMW Serie 5 520i Touring Auto.11/2019","","7,1","8,1","161,0","185,0"
"BMW Serie 5 530d Berlina (11AH) Auto.07/2020","","5,1","5,9","133,0","153,0"
"BMW Serie 5 530d Berlina (11AH)Auto.01/2021","","5,1","5,9","133,0","153,0"
"BMW Serie 5 530d Berlina Auto.11/2019","","5,7","6,6","149,0","174,0"
"BMW Serie 5 530d Touring (11AJ) Auto.07/2020","","5,4","6,0","142,0","158,0"
"BMW Serie 5 530d Touring (11AJ)Auto.01/2021","","5,4","6,0","142,0","158,0"
"BMW Serie 5 530d Touring Auto.11/2019","","6,0","7,1","156,0","185,0"
"BMW Serie 5 530d xDrive (31AJ)Auto.01/2021","","5,8","6,5","151,0","170,0"
"BMW Serie 5 530d xDrive Berlina (31AH) Auto.07/2020","","5,4","6,2","141,0","162,0"
"BMW Serie 5 530d xDrive Berlina (31AH)Auto.01/2021","","5,4","6,2","141,0","162,0"
"BMW Serie 5 530d xDrive Berlina Auto.11/2019","","6,3","7,3","165,0","192,0"
"BMW Serie 5 530d xDrive Touring (31AJ) Auto.07/2020","","5,8","6,5","151,0","170,0"
"BMW Serie 5 530d xDrive Touring Auto.11/2019","","6,5","7,7","171,0","201,0"
"BMW Serie 5 530e Berlina (11AG) Auto.07/2020","","1,3","1,8","30,0","42,0"
"BMW Serie 5 530e Berlina (11AG)Auto.01/2021","","1,3","1,8","30,0","42,0"
"BMW Serie 5 530e Berlina Auto.11/2019","","6,8","8,0","31,0","56,0"
