"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Opel Combo Cargo (MY20.0) Express L H1 1,000 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.0) Express L H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.0) Express L H1 650 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.0) Express L H1 650 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.0) Express XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.0) Select L H1 1,000 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.0) Select L H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.0) Select L H1 650 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.0) Select L H1 650 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.0) Select XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Active L H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Active XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Doble Cabina XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Express L H1 1,000 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.5) Express L H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Express L H1 650 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.5) Express L H1 650 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Express XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Select L H1 1,000 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.5) Select L H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Select L H1 650 kg 1.5 TD MT5 75 CV","","5,5","6,2","144,0","162,0"
"Opel Combo Cargo (MY20.5) Select L H1 650 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY20.5) Select XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY21.0) Doble Cabina XL 1,000 kg 1.5 TD MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY21.0) Doble Cabina XL 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","137,0","160,0"
"Opel Combo Cargo (MY21.0) Express 4x4 650 kg 1.5 TD S/S MT5 130 CV","","5,4","6,0","141,0","158,0"
"Opel Combo Cargo (MY21.0) Express L 1,000 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Express L 1,000 kg 1.5 TD S/S MT5 100 CV","","5,1","6,1","135,0","160,0"
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD MT5 75 CV","","5,5","5,7","143,0","150,0"
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD S/S MT5 100 CV","","5,1","6,1","135,0","160,0"
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD S/S MT5 75 CV","","5,4","5,7","141,0","150,0"
"Opel Combo Cargo (MY21.0) Express XL 1,000 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Express XL 1,000 kg 1.5 TD S/S MT5 100 CV","","5,1","6,1","135,0","160,0"
"Opel Combo Cargo (MY21.0) Select L 1,000 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Select L 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","136,0","160,0"
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD MT5 75 CV","","5,4","5,8","143,0","152,0"
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","136,0","160,0"
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD S/S MT5 75 CV","","5,3","5,7","139,0","150,0"
"Opel Combo Cargo (MY21.0) Select XL 1,000 kg 1.5 TD MT5 100 CV","","5,1","6,1","133,0","160,0"
"Opel Combo Cargo (MY21.0) Select XL 1,000 kg 1.5 TD S/S MT5 100 CV","","5,2","6,1","136,0","160,0"
"Opel Combo Life (MY19.0) EXPRESSION L 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) EXPRESSION L 1.5 TD MT5 75 cv (MY19.0)","","5,5","6,0","143,0","157,0"
"Opel Combo Life (MY19.0) EXPRESSION L 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) EXPRESSION XL 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) EXPRESSION XL 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) INNOVATION L 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S AT8 130 cv (MY19.0)","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S MT6 130 cv (MY19.0)","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD MT5 75 cv (MY19.0)","","5,5","6,0","143,0","157,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S AT8 130 cv (MY19.0)","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S AT8 130 cv (MY19.0)","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT6 130 cv (MY19.0)","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT6 130 cv (MY19.0)","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.2 T S/S MT6 110 cv (MY19.0)","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S AT8 130 cv (MY19.0)","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S AT8 130 cv (MY19.0)","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT5 100 cv (MY19.0)","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT6 130 cv (MY19.0)","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT6 130 cv (MY19.0)","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.5) EXPRESSION L 1.2 T S/S MT6 110 cv MY 19,5","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.5) EXPRESSION L 1.5 TD MT5 75 cv MY 19,5","","5,5","6,0","143,0","157,0"
"Opel Combo Life (MY19.5) EXPRESSION L 1.5 TD S/S MT5 100 cv MY 19,5","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.5) EXPRESSION XL 1.2 T S/S MT6 110 cv MY 19,5","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.5) EXPRESSION XL 1.5 TD S/S MT5 100 cv MY 19,5","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.5) INNOVATION L 1.2 T S/S MT6 110 cv MY 19,5","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S AT8 130 cv MY 19,5","","5,6","6,3","147,0","164,0"
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S MT5 100 cv MY 19,5","","5,6","6,7","146,0","176,0"
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S MT6 130 cv MY 19,5","","5,6","6,2","148,0","164,0"
"Opel Combo Life (MY19.5) SELECTIVE L 1.2 T S/S MT6 110 cv MY 19,5","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.5) SELECTIVE L 1.2 T S/S MT6 110 cv MY 19,5","","6,7","7,5","150,0","170,0"
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD MT5 75 cv MY 19,5","","5,5","6,0","143,0","157,0"
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S AT8 130 cv MY 19,5","","5,6","6,3","147,0","164,0"
