"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SKODA OCTAVIA COMBI A7 MY19 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","6,3","6,7","164,0","175,0"
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel.","","6,9","7,2","157,0","163,0"
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","8,2","8,4","163,0","184,0"
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","7,5","7,8","170,0","177,0"
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 180 kW (245 CV) Manual 6 vel.","","7,3","7,6","166,0","172,0"
"SKODA OCTAVIA COMBI A7 MY20 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","5,5","6,1","124,0","138,0"
"SKODA OCTAVIA COMBI A7 MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","6,1","6,5","138,0","148,0"
"SKODA OCTAVIA COMBI A7 MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","5,5","6,1","124,0","138,0"
"SKODA OCTAVIA COMBI A7 MY20 1,6 TDI 85 kW (115 CV) Manual 5 vel.","","4,9","5,4","128,0","143,0"
"SKODA OCTAVIA COMBI A7 MY20 140 kW (190 CV) DSG 7 vel. 4x4","","187,0","191,0","8,3","8,5"
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","5,2","5,5","136,0","145,0"
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","5,1","5,4","133,0","143,0"
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","6,3","6,7","166,0","176,0"
"SKODA OCTAVIA COMBI A7 MY20 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","7,6","7,9","171,0","178,0"
"SKODA OCTAVIA COMBI A8 MY20 1,5 TSI 110 kW Manual 6 vel.","","5,7","6,1","129,0","140,0"
"SKODA OCTAVIA COMBI A8 MY20 2,0 TDI 110 kW DSG 7 vel.","","4,6","5,0","121,0","131,0"
"SKODA OCTAVIA COMBI A8 MY20 2,0 TDI 85 kW Manual 6 vel.","","4,4","4,8","116,0","127,0"
"SKODA OCTAVIA COMBI A8 MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","5,3","5,7","119,0","130,0"
"SKODA OCTAVIA COMBI A8 MY21 1,0 TSI m-HEV 81 kW (110 CV) DSG 7 vel.","","5,2","5,7","118,0","129,0"
"SKODA OCTAVIA COMBI A8 MY21 1,4 TSI iV P-HEV150 kW (200 CV)DSG 6 vel.","","1,1","1,2","11,0","139,0"
"SKODA OCTAVIA COMBI A8 MY21 1,4 TSI iV P-HEV180 kW (245 CV)DSG 6 vel.","","1,2","1,3","13,0","143,0"
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","5,7","6,1","129,0","139,0"
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI 96 kW (130 CV) DSG 7 vel. G-TEC","","5,9","6,2","105,0","111,0"
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI m-HEV 110 kW (150 CV) DSG 7 vel.","","5,4","5,9","122,0","133,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","4,6","4,9","121,0","129,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","4,3","4,6","111,0","122,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 147 kW (200 CV) DSG 7 vel.","","5,0","5,2","131,0","136,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4","","5,6","5,9","146,0","155,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 85 kW (115 CV) DSG 7 vel.","","4,5","4,8","117,0","126,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 85 kW (115 CV) Manual 6 vel.","","4,4","4,8","116,0","126,0"
"SKODA OCTAVIA COMBI A8 MY21 2,0 TSI180 kW (245 CV)DSG 7 vel.","","6,8","7,2","156,0","163,0"
"SKODA OCTAVIA COMBI MY22 ACTIVE 1.0 TSI 81 kW (110 CV) Manual 6 vel.","","5,3","5,4","119,0","123,0"
"SKODA OCTAVIA COMBI MY22 ACTIVE 2.0 TDI 85 kW (115 CV) Manual","","4,2","4,3","111,0","114,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1,4 TSI iV P-HEV 150 kW (200 CV) DSG 6 vel.","","1,1","1,1","24,0","26,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1,4 TSI iV P-HEV 150 kW (204 CV) DSG 6 vel.","","1,1","1,1","24,0","26,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.0 TSI 81 kW (110 CV) DSG - mHEV","","5,2","5,7","119,0","129,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.0 TSI 81 kW (110 CV) Manual","","5,3","5,7","120,0","129,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.5 TSI 110 kW (150 CV) DSG m-HEV","","5,4","5,9","124,0","133,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.5 TSI 110 kW (150 CV) Manual","","5,6","6,0","126,0","136,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.5 TSI 96 kW (130 CV) DSG - G-TEC","","5,9","6,2","106,0","110,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 1.5 TSI 96 kW (130 CV) Manual - G-TEC","","5,7","5,9","102,0","106,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 2.0 TDI 110 kW (150 CV) DSG","","4,5","4,8","118,0","126,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 2.0 TDI 110 kW (150 CV) Manual","","4,3","4,6","113,0","122,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 2.0 TDI 85 kW (115 CV) DSG","","4,5","4,8","118,0","126,0"
"SKODA OCTAVIA COMBI MY22 AMBITION 2.0 TDI 85 kW (115 CV) Manual","","4,3","4,6","112,0","120,0"
"SKODA OCTAVIA COMBI MY22 RS 1.4 TSI 110kW (150 CV) / 180kW (245 CV) DSG - PHEV","","1,2","1,3","27,0","29,0"
"SKODA OCTAVIA COMBI MY22 RS 2.0 TDI 147kW (200 CV) DSG","","5,0","5,2","132,0","136,0"
"SKODA OCTAVIA COMBI MY22 RS 2.0 TSI 180 kW (245 CV) DSG","","6,9","7,2","156,0","163,0"
"SKODA OCTAVIA COMBI MY22 SCOUT 1,5 TSI 110 kW (150 CV) DSG m-HEV","","5,7","5,9","130,0","133,0"
"SKODA OCTAVIA COMBI MY22 SCOUT 1.5 TSI 110 kW (150 CV) Manual","","5,8","6,0","132,0","136,0"
"SKODA OCTAVIA COMBI MY22 SCOUT 2.0 TDI 110kW (150 CV) DSG 4x4","","5,3","5,5","140,0","144,0"
"SKODA OCTAVIA COMBI MY22 SCOUT 2.0 TDI 147kW (200 CV) DSG 4x4","","5,7","5,9","150,0","155,0"
